"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"efrB",0.138862193962075,0.98674012908337,0.838069070813537,0.824341337207081,0.880672412994988,0.720856133436053,0.422927996336164,0.98824997698645,0.999055777951197,0.0604611701431983,0.987910894528624,0.665415747523118,0.450546478596809,NA,NA,NA,0.740612855301355,0.00340617816615439,0.00084212748665571,0.410814686859292,0.798290933205991,0.827550609384651,0.79981570975931,NA,0.794477111229536,0.969283993345104,0.192939261606319,0.731680725216003,0.771637881942698,NA
"Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline",0.0234729223539583,0.98674012908337,0.816431631538888,0.824341337207081,0.980222430110426,0.720856133436053,3.47456803973407e-20,0.199569717242233,1.71700942837773e-11,0.764441061018281,2.95338283377396e-20,0.749085151012871,0.321518355690549,NA,NA,NA,0.544077696771446,3.11510114968373e-20,2.27183294905689e-20,0.0080414122666556,0.269297522093158,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.867117932169303,0.610001389690813,0.975025397141533,0.969121227816646,NA
"mdtB",0.0234729223539583,0.98674012908337,0.970086303451349,0.684143529593315,0.530393839450043,0.142561212273271,0.38175201310832,0.792522992731018,0.72759761381993,0.720083160370909,0.940009260362231,0.772375971695423,0.767365045289273,NA,NA,NA,0.772138953013442,1.19296241103446e-41,4.02245490854116e-42,0.359671518412445,0.0383334378757794,0.980724867596266,0.724507560639767,NA,0.961350325988965,0.954881282624094,0.615072864382181,0.955712133123202,0.969121227816646,NA
"msrC",0.106007590306662,0.98674012908337,0.816431631538888,0.953626167931788,0.0134195915547568,0.00452665897608785,0.719471133428035,0.98824997698645,0.938648917260215,0.764441061018281,0.895998027488943,0.745203314164855,0.321518355690549,NA,NA,NA,0.930417701819029,0.959108102443326,0.781494100836884,0.851832345651916,0.961399816224008,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.615072864382181,0.966041676584125,0.969121227816646,NA
"tet(44)",0.0393876955242689,0.98674012908337,0.838069070813537,0.197071669127739,0.0461477353751078,0.125160204178425,0.978822331275596,0.450576574844128,0.917604668541391,0.64930852838266,4.45820396641934e-24,0.753195358839673,0.927674087883864,NA,NA,NA,0.275988037215536,0.743108201406651,0.914844651220629,0.908063315791077,0.226880775583941,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.589981523273807,0.966041676584125,0.923390787295977,NA
"tet(T)",0.000186921705351303,0.98674012908337,0.816431631538888,0.684143529593315,1.92341209666268e-12,5.71959288514637e-08,0.820774138703444,5.8144333905246e-11,0.23654130717945,0.825708562073029,1.63224796157689e-47,0.694735843396346,0.525470632591185,NA,NA,NA,0.00324380007676952,0.487365232785065,1.63224796157682e-47,0.210626376150425,0.317826265564204,0.980724867596266,0.155245621285908,NA,0.961350325988965,0.826813128755507,0.117756259296804,0.979004856067782,0.816588412693182,NA
"gadW",0.279101617902408,0.98674012908337,0.816431631538888,0.824341337207081,0.202010390837594,0.196076132769452,6.42512130231882e-12,0.199569717242233,0.999055777951197,0.64930852838266,5.5684384620096e-12,0.745203314164855,0.525470632591185,NA,NA,NA,0.983866703220703,0.864644848818865,0.781494100836884,0.00090564793305858,1.35132991997541e-11,1.54314488681722e-11,0.954363887483433,NA,3.37073444180627e-11,4.79177361844e-11,0.772545238284085,0.708053774925197,7.945896791371e-12,NA
"tet(36)",0.0393876955242689,0.98674012908337,0.816431631538888,0.684143529593315,7.72716245375042e-12,5.71959288514637e-08,0.967151009896668,0.840729266841603,0.999055777951197,0.695770156326838,3.65377945446277e-39,0.745203314164855,0.913227516116299,NA,NA,NA,0.000327458973375892,0.979372968643764,0.724357009923889,0.34605488372056,0.921717813397588,0.980724867596266,0.638056047610486,NA,0.690030351806838,0.533086186592047,1.37476206033467e-05,0.955712133123202,0.969121227816646,NA
"lnuC",0.934844314673728,0.98674012908337,0.816431631538888,0.201443140841109,0.105752071308275,0.475180492378815,0.967151009896668,0.797173834860494,1.56712793519095e-34,0.975582343676058,0.313483069957582,0.976828958681951,0.327239619990551,NA,NA,NA,0.159161234956525,5.31125370872944e-35,2.58463516258794e-35,0.604196031431407,0.902814264497539,0.231452612727992,0.979584106902965,NA,0.293587644770568,0.969283993345104,0.76795840323183,0.955712133123202,0.833748432996102,NA
"mdeA",0.279101617902408,8.98094960039342e-17,0.816431631538888,0.824341337207081,0.937660708489289,0.808594772811314,2.16781542078462e-17,5.42874944894391e-17,7.23833259859189e-17,0.975582343676058,0.963009541957157,0.745203314164855,0.525470632591185,NA,NA,NA,0.930417701819029,0.743108201406651,0.570970995994621,0.410814686859292,0.878061630725143,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.960900513666924,0.873276360750901,0.731680725216003,0.969121227816646,NA
"adeF",0.871823123154147,0.98674012908337,0.174187610085971,0.234264792958097,0.353187385896426,0.13084097005353,5.87636592634426e-48,0.811396149457427,0.999055777951197,0.61574261821163,0.0126813264578928,0.749085151012871,0.919564703745336,NA,NA,NA,0.0321301531052416,0.153889532443786,1.82806583033285e-07,0.50629969704204,0.317826265564204,0.980724867596266,0.954841260564333,NA,0.961350325988965,0.668801875168886,0.451028458879429,0.155386566015102,0.816588412693182,NA
"emrA",0.268073634460341,0.98674012908337,0.816431631538888,0.824341337207081,0.497827880421284,0.140895419333244,2.26133267134252e-27,0.236384705371603,0.999055777951197,0.975582343676058,0.987910894528624,0.745203314164855,0.0404893094179376,NA,NA,NA,0.530522876022043,0.959108102443326,1.23345418436865e-27,0.67297004503785,0.00173096764401302,0.980724867596266,0.545866433208775,NA,0.961350325988965,0.954881282624094,0.874551060914952,0.945692661217115,0.969121227816646,NA
"MuxC",0.232848937805242,0.98674012908337,1.76136013710841e-08,0.953626167931788,0.00727108848343178,0.179667297529375,4.80876612063525e-20,1.30049760599542e-19,1.51724720699469e-19,0.64930852838266,4.12179953197304e-20,0.95669003386677,0.861876784246962,NA,NA,NA,0.138326584715606,0.747380080180818,0.935090978729703,0.942655852601372,1.11569704102948e-19,0.980724867596266,0.912341654359765,NA,1.40549371792771e-19,7.41092659141635e-19,0.881891799462163,0.396136781508571,4.79130696945681e-20,NA
"emrK",0.272646790803108,0.98674012908337,0.927201456243012,0.824341337207081,0.976764763636042,0.953061982616226,3.62504909346254e-18,0.199569717242233,0.999055777951197,0.975582343676058,3.1417092143342e-18,0.738599968123823,0.307668324172744,NA,NA,NA,0.915140160441425,3.6219704915783e-18,2.69289361228646e-18,0.312860458974869,0.961399816224008,0.980724867596266,0.912341654359765,NA,0.961350325988965,0.954881282624094,0.671964512174758,0.731680725216003,0.986109740008126,NA
"Klebsiella pneumoniae acrA",0.899416428828479,3.40254864732458e-10,0.949003504374342,0.824341337207081,0.600388272956294,0.28651149917191,0.967151009896668,0.885799613428719,0.999055777951197,0.695770156326838,9.61589835113469e-11,0.619927836641565,0.942892554089164,NA,NA,NA,0.846638099452021,1.28620903151293e-10,9.6158983511348e-11,0.604196031431407,2.16146163845458e-10,0.980724867596266,4.91479249058001e-10,NA,0.961350325988965,6.10393466370254e-10,0.0462323764922253,0.269097100127879,1.31574342228836e-10,NA
"mdtE",0.934844314673728,0.98674012908337,0.838069070813537,0.96619716361492,0.804616417354556,0.839652317790268,1.67278277366268e-19,0.199569717242233,3.08368204708846e-12,0.975582343676058,0.987910894528624,0.417672264481813,0.927674087883864,NA,NA,NA,0.397505919150024,0.959108102443326,1.29505763122272e-19,0.300333140074043,0.878061630725143,4.25461610887767e-19,0.349342903742159,NA,0.957166568239395,0.826813128755507,0.451028458879429,0.975025397141533,1.91212061360204e-19,NA
"msbA",0.0464645233382834,0.98674012908337,0.927201456243012,0.684143529593315,0.804616417354556,0.270218960146913,0.976602946371592,0.8565274461204,0.6858172651233,0.975582343676058,0.759339418136415,0.930189341621582,0.58065699268645,NA,NA,NA,0.930417701819029,1.32799366767952e-34,8.01920868618878e-35,0.210626376150425,0.0383334378757794,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.615072864382181,0.938822050095852,0.969121227816646,NA
"nimA",0.000186921705351303,0.98674012908337,0.927201456243012,0.824341337207081,8.34237035043093e-10,1.01278395537304e-06,7.26275372589925e-23,0.0037945443050871,1.20338058936632e-22,0.513980442019823,4.53922107868703e-23,0.609350458515399,0.58065699268645,NA,NA,NA,5.20322865736164e-07,0.747380080180818,0.918269895048701,0.408262558797498,0.878061630725143,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.867117932169303,0.192939261606319,0.955712133123202,7.07949734686162e-23,NA
"pmrA",0.0829534725358977,1.40337019083863e-12,0.970086303451349,0.953626167931788,0.733022705214466,0.490693269209278,4.67790063612877e-13,0.999055777951197,0.999055777951197,0.975582343676058,3.91638192792176e-13,0.619927836641565,0.245635330504456,NA,NA,NA,0.830985969988025,0.557530815474286,0.805400393637808,0.526909653615792,1.08193179904842e-12,0.980724867596266,2.40577747000908e-12,NA,0.961350325988965,0.867117932169303,0.931559139466786,0.955712133123202,0.969121227816646,NA
"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.232848937805242,2.78984249111631e-16,0.0568164029982442,0.824341337207081,0.782004064824296,0.426246090577985,7.43957997631016e-17,0.199569717242233,0.999055777951197,0.975582343676058,0.963009541957157,0.665415747523118,0.525470632591185,NA,NA,NA,0.930417701819029,8.30144583208168e-17,5.87335261287644e-17,0.145971186814008,2.08643251817979e-16,1.79864659695107e-16,0.954363887483433,NA,0.961350325988965,0.991946192923873,0.372895986121037,0.975025397141533,8.87282787730534e-17,NA
"mdtM",0.952062702375028,0.98674012908337,0.816431631538888,0.824341337207081,0.697813046435348,0.731336652037363,0.995789822511097,0.21717794362817,0.999055777951197,0.64930852838266,0.966980459502102,0.976828958681951,0.525470632591185,NA,NA,NA,0.976945578420378,0.867814510249877,0.991113678323624,0.569342804516676,0.798290933205991,0.996443282411301,0.98477641231606,NA,0.492740892220293,0.954881282624094,0.70106667247566,0.975025397141533,1.21003429839227e-24,NA
"PmrF",0.00537420494771362,0.98674012908337,0.886144885550158,0.684143529593315,0.880672412994988,0.537960635634755,5.63899502450145e-26,0.274419500642404,2.48126047080054e-18,0.975582343676058,3.28941376429249e-26,0.738599968123823,0.20304473627548,NA,NA,NA,0.402536049913307,5.12425965409852e-26,2.63153101143401e-26,0.196143915974595,0.353790714910418,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.867117932169303,0.480814639554494,0.938822050095852,6.19702464569848e-26,NA
"poxtA",0.726781673397366,0.98674012908337,0.816431631538888,0.824341337207081,0.0320544794115605,0.205885353956266,0.982556434259624,0.450576574844128,0.999055777951197,0.695770156326838,3.58204509629638e-44,0.745203314164855,0.902014239353817,NA,NA,NA,0.00506720918780848,0.585071331092467,4.77606012839518e-44,0.109312393213834,0.292845780201883,0.673601810008616,0.421642007158166,NA,0.961350325988965,0.954881282624094,0.451028458879429,0.975025397141533,0.833748432996102,NA
"mtrD",0.418465396126511,0.372165863689509,0.816431631538888,0.824341337207081,0.461466407801135,0.426246090577985,1.81964499572579e-12,0.912476224530655,0.999055777951197,0.930498085513716,0.963009541957157,0.665415747523118,0.0679988209851255,NA,NA,NA,0.495467714762582,2.12558221720924e-12,1.57151158721773e-12,0.196143915974595,3.93508449557955e-12,0.996443282411301,8.6433137296975e-12,NA,0.961350325988965,0.969283993345104,0.969570789737168,0.975025397141533,0.923390787295977,NA
"tet(32)",0.351679058452291,0.98674012908337,0.927201456243012,0.743838429130942,0.491089804708447,0.426246090577985,0.836792024787291,0.199569717242233,0.0837057016892611,0.64930852838266,2.25458437314901e-51,0.698136180040961,0.80561369376256,NA,NA,NA,0.494538423494763,0.787499269493699,0.492476826720333,0.765572650058242,0.259503230175584,0.980724867596266,0.790755238812297,NA,0.961350325988965,0.954881282624094,0.736941501400717,0.959435094663388,0.00303110932278165,NA
"CfxA3",0.611480539880146,0.430172239309223,0.916806695944248,0.824341337207081,0.880672412994988,0.939481411766698,1.82253236786063e-16,0.999055777951197,0.999055777951197,0.930498085513716,0.187486716149538,0.417672264481813,0.367595731094821,NA,NA,NA,0.775878034576755,1.95488408616671e-16,1.41246258509199e-16,0.210626376150425,0.902814264497539,0.827550609384651,0.912341654359765,NA,0.464051714798044,0.954881282624094,0.671964512174758,0.955712133123202,0.684932346261787,NA
"BlaB-38",0.450466905482208,0.98674012908337,0.816431631538888,0.158833376147705,0.0469346427932751,0.205885353956266,0.38175201310832,0.483375297921498,0.999055777951197,0.64930852838266,0.553957070077588,0.745203314164855,0.527886553259474,NA,NA,NA,0.0686532445284513,0.959108102443326,0.619939264773122,0.918949818645311,0.851268576803035,0.585292981159514,0.335177464488198,NA,0.961350325988965,0.229532223498518,0.192939261606319,0.975025397141533,0.92348142732166,NA
"vanS gene in vanA cluster",0.272646790803108,0.98674012908337,0.452763514273556,0.824341337207081,0.00272438099784397,0.00709384558918157,0.258828655840667,0.98824997698645,0.999055777951197,0.876423584681915,0.987910894528624,0.417672264481813,0.746631756698931,NA,NA,NA,0.0408386257608098,0.00076371839119439,0.000243303845073637,0.86855807512802,0.921350690118505,0.980724867596266,0.98477641231606,NA,0.464051714798044,0.867117932169303,0.192939261606319,0.919893003164041,0.245650149663921,NA
"baeS",0.232848937805242,0.98674012908337,0.970086303451349,0.824341337207081,0.600388272956294,0.0682730836341691,0.995789822511097,0.199569717242233,0.739230983335448,0.905610097621743,1.61363311963589e-24,0.772375971695423,0.525470632591185,NA,NA,NA,0.983866703220703,0.92453792013311,0.964017311697482,0.964108096704372,0.741694987526841,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.991946192923873,0.615072864382181,0.979004856067782,2.52698321083844e-24,NA
"H-NS",0.00111426476744474,1.14070724958536e-19,0.816431631538888,0.824341337207081,0.880672412994988,0.582703833503634,2.85176812396341e-20,0.199569717242233,0.999055777951197,0.975582343676058,2.4014889464955e-20,0.619927836641565,0.307668324172744,NA,NA,NA,0.530522876022043,2.60604251883666e-20,1.86790818041476e-20,0.0975266946528136,0.0120385992743357,0.980724867596266,0.912341654359765,NA,9.19989508230051e-20,0.954881282624094,0.40191066451391,0.955712133123202,2.73271134000354e-20,NA
"SHV-43",0.203419969787911,0.98674012908337,0.00135266161867987,0.684143529593315,0.0320544794115605,0.158323862004008,1.28764825067875e-12,0.8565274461204,3.08368204708846e-12,0.975582343676058,1.08279511988895e-12,0.669710521570432,0.58065699268645,NA,NA,NA,0.252229157321237,1.51104633513557e-12,1.10797640174683e-12,0.286349552474505,2.87789375842112e-12,0.980724867596266,0.912341654359765,NA,0.490658209396804,0.954881282624094,0.543355047127545,0.955712133123202,0.923390787295977,NA
"cpxA",0.164483279939933,0.98674012908337,0.868040467862008,0.824341337207081,0.697813046435348,0.426246090577985,0.967151009896668,0.67008427610727,0.949574797344158,0.64930852838266,0.963837814944572,0.745616345419912,0.731851326936558,NA,NA,NA,0.846638099452021,0.601383950637295,0.831600104055745,0.973907720324201,0.921717813397588,0.93375200992561,0.954363887483433,NA,0.330635499820927,0.954881282624094,0.772545238284085,0.693405024563584,0.833748432996102,NA
"fexA",0.665327370550985,0.98674012908337,0.816431631538888,0.824341337207081,0.944827962037914,0.808594772811314,0.967151009896668,0.98824997698645,0.999055777951197,0.702705313282987,0.696712632063828,0.772375971695423,0.58065699268645,NA,NA,NA,0.43834975565625,0.603320258112632,0.748104626798453,0.692333170055303,0.611084755695061,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.969283993345104,0.884637575628134,0.731680725216003,0.778339618083805,NA
"TaeA",0.55626825549914,5.83483298828663e-14,0.816431631538888,0.377512980684559,0.0637997219519239,0.426246090577985,1.94494432942888e-14,0.401596530176848,0.482577765338288,0.64930852838266,1.64572212490136e-14,0.738599968123823,0.601811474617376,NA,NA,NA,0.0162006936796502,0.959108102443326,0.880863682550832,0.962789369081556,4.37427290395737e-14,4.4787815651132e-14,0.954363887483433,NA,0.961350325988965,0.960900513666924,0.615072864382181,0.979004856067782,2.26484056749447e-14,NA
"emrR",0.000186921705351303,5.11300419339247e-22,0.362694407419231,0.678108540294143,0.199507215658176,0.112780830824324,9.29637126071358e-23,0.203227729435626,1.70073718104826e-09,0.905610097621743,6.01529905104997e-23,0.745203314164855,0.245635330504456,NA,NA,NA,0.930417701819029,8.67072473951884e-23,5.38210967725523e-23,0.145971186814008,0.0151197886661764,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.900854880128274,0.543355047127545,0.731680725216003,9.12802437476083e-23,NA
"Bifidobacterium bifidum ileS conferring resistance to mupirocin",0.899416428828479,5.24805244987695e-19,0.816431631538888,0.824341337207081,0.541772035501605,0.208964900893975,1.24953629758975e-19,0.999055777951197,0.999055777951197,0.695770156326838,1.14088096736451e-19,0.977764174959653,0.0679988209851255,NA,NA,NA,0.731683089828696,0.321273004666953,0.000366044411961869,0.50629969704204,0.636363444767228,0.980724867596266,2.62402622493838e-18,NA,0.961350325988965,0.969283993345104,0.854089793491118,0.61137660818952,0.771637881942698,NA
"nimJ",0.0393876955242689,0.98674012908337,0.816431631538888,0.511689268246227,7.27089172831853e-06,0.00112249518100106,0.591083125732818,0.404344206079012,0.372923787396848,0.61574261821163,8.40574184962427e-29,0.417672264481813,0.71525884868407,NA,NA,NA,0.0557893199899188,0.475919614769783,1.05071773120303e-28,0.133298527228244,0.397679419140082,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.451028458879429,0.975025397141533,0.261433897355987,NA
"eptA",0.362431313475274,0.98674012908337,0.816431631538888,0.824341337207081,0.880672412994988,0.690819224612175,1.13072373716482e-21,2.60427404867702e-21,3.12512885841242e-21,0.975582343676058,0.963009541957157,0.738599968123823,0.956113515226484,NA,NA,NA,0.772138953013442,0.959108102443326,0.955117051249578,0.942655852601372,4.32545513682732e-21,0.980724867596266,0.954363887483433,NA,3.80546993023216e-21,0.954881282624094,0.969570789737168,0.955712133123202,1.11611744943301e-21,NA
"kdpE",0.170223735205338,8.80207030146624e-21,0.927201456243012,0.684143529593315,0.989887795188062,0.796662876191153,0.97588975200058,0.199569717242233,3.83748779703594e-12,0.905610097621743,0.987910894528624,0.665415747523118,0.20304473627548,NA,NA,NA,0.772138953013442,0.743108201406651,0.922030344591645,0.611545232237247,0.957974456394373,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.451028458879429,0.795691642407807,1.86833514520024e-21,NA
"Escherichia coli mdfA",0.049120661378037,0.98674012908337,0.816431631538888,0.696451781894753,0.880672412994988,0.808594772811314,0.907247861510727,0.274419500642404,0.739230983335448,0.702705313282987,0.987910894528624,0.749085151012871,0.525470632591185,NA,NA,NA,0.772138953013442,2.04497054093348e-26,8.89174001794438e-27,0.349376711964807,0.367867145711914,0.980724867596266,0.98477641231606,NA,7.67228036295372e-26,0.960900513666924,0.543355047127545,0.955162477201901,2.12661910733462e-26,NA
"rsmA",0.0129570908361556,0.98674012908337,0.816431631538888,0.881363381023797,0.976764763636042,0.720856133436053,5.71472654628116e-19,0.199569717242233,7.28650834473587e-15,0.975582343676058,5.29141346877885e-19,0.665415747523118,0.273285019361183,NA,NA,NA,0.494538423494763,6.21249304293629e-19,4.46463011428216e-19,0.0236293723527345,0.209071722109587,0.980724867596266,0.912341654359765,NA,0.961350325988965,0.867117932169303,0.451028458879429,0.693405024563584,6.489516786155e-19,NA
"vanH gene in vanA cluster",0.0445341569716662,0.98674012908337,0.816431631538888,0.684143529593315,0.0254296026560187,0.0682730836341691,0.258828655840667,1.40655070581211e-26,2.81310141162421e-26,0.876423584681915,0.930567067866119,0.909604143544164,0.355827493204808,NA,NA,NA,0.0196855632830524,0.00076371839119439,0.000236940078682993,0.765572650058242,0.961399816224008,0.980724867596266,0.954363887483433,NA,0.464051714798044,0.954881282624094,0.521820155069569,0.966041676584125,0.684932346261787,NA
"farB",0.899416428828479,0.98674012908337,0.0568164029982442,0.824341337207081,0.000351265714763211,0.00709384558918157,0.985951893544436,0.966591855296541,3.14381199506124e-16,0.876423584681915,8.95103105936966e-17,0.803926424874298,0.525470632591185,NA,NA,NA,0.0507234309899578,1.09071267030276e-16,7.80346297483509e-17,0.916280228297593,0.961399816224008,0.980724867596266,0.954363887483433,NA,0.961350325988965,1.37706860848309e-15,2.07019832998303e-15,0.955712133123202,0.969121227816646,NA
"tet(M)",0.232848937805242,0.98674012908337,0.816431631538888,0.760317662428305,0.0418912126482399,0.0136527397827564,0.967151009896668,0.0865616642143257,0.594532072411646,0.64930852838266,0.896699703360569,0.619927836641565,0.272486432373409,NA,NA,NA,0.397505919150024,0.194207308842106,0.363104263039657,0.851832345651916,0.878061630725143,0.125881482123006,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.513324847463482,0.590959598138836,0.816588412693182,NA
"TolC",0.557526558079819,0.98674012908337,0.868040467862008,0.824341337207081,0.976764763636042,0.450204112983806,0.820774138703444,0.274419500642404,0.999055777951197,0.825708562073029,0.987910894528624,0.930189341621582,0.525470632591185,NA,NA,NA,0.976945578420378,1.09122618241181e-25,5.98511753870608e-26,0.964108096704372,0.64547946498226,0.563572946985315,0.954363887483433,NA,0.961350325988965,0.0179515748720955,0.909734337267162,0.670240012368475,0.923390787295977,NA
"Escherichia coli acrA",0.0422053115809314,0.98674012908337,0.816431631538888,0.824341337207081,0.880672412994988,0.731336652037363,0.982556434259624,0.204674134601192,6.3901581687855e-09,0.723623493157029,0.568978217400226,0.665415747523118,0.272486432373409,NA,NA,NA,0.731683089828696,0.357837546015075,0.570970995994621,0.0080414122666556,0.716900587430733,0.996443282411301,0.392913643118895,NA,0.961350325988965,0.954881282624094,0.556012992076778,0.670240012368475,0.969121227816646,NA
"PDC-402",0.0537815558833573,0.98674012908337,0.816431631538888,0.197071669127739,0.880672412994988,0.86191817161324,1.50226805307218e-19,3.69973372605557e-19,0.999055777951197,0.64930852838266,1.32199588670352e-19,0.745203314164855,0.927674087883864,NA,NA,NA,0.00978798654518424,1.57539162410322e-19,1.13965162646855e-19,0.230445250745224,0.418559106360563,0.980724867596266,0.912341654359765,NA,0.961350325988965,0.874772278469067,0.816980815565546,0.639222536914097,0.727928444138151,NA
"tet(W)",0.000186921705351303,0.98674012908337,0.816431631538888,0.832654814329605,0.00643475668949605,0.0164928542747099,0.967151009896668,0.152675954467493,0.683059504877099,0.725325597745652,0.896699703360569,0.619927836641565,0.642750639812861,NA,NA,NA,0.530522876022043,0.390760948608532,0.566434014306446,0.0619707641707878,0.961399816224008,0.144033789191714,0.912341654359765,NA,0.961350325988965,0.954881282624094,0.513324847463482,0.959435094663388,0.89461541159086,NA
"vanX gene in vanD cluster",0.457949230270078,8.73589910607925e-15,0.970086303451349,0.989429917069151,0.333832886395847,0.0450134497009692,0.967151009896668,0.21717794362817,0.999055777951197,0.975582343676058,2.12494843120847e-15,0.976828958681951,0.642750639812861,NA,NA,NA,0.141544328695033,2.63928937063469e-15,1.91763638913935e-15,0.362679862909966,6.20722644692113e-15,0.980724867596266,0.989125602743776,NA,0.961350325988965,0.969283993345104,0.589981523273807,0.955712133123202,2.88349144015571e-15,NA
"Streptomyces rimosus otr(A)",0.481460947397832,0.98674012908337,0.816431631538888,0.824341337207081,0.0718545239075983,0.270218960146913,0.978822331275596,3.00693703399856e-13,0.999055777951197,0.64930852838266,1.05253944578331e-13,0.669710521570432,0.58065699268645,NA,NA,NA,0.138326584715606,0.242343692050568,0.435046547827662,0.692333170055303,0.961399816224008,0.980724867596266,0.954363887483433,NA,0.961350325988965,1.03902018696952e-12,1.74297390513857e-12,0.0999985011928249,1.45496953257995e-13,NA
"APH(3'')-Ib",0.458966907112063,0.98674012908337,0.838069070813537,0.684143529593315,0.686467156937853,0.794869869621115,0.967151009896668,0.21717794362817,0.999055777951197,0.64930852838266,2.27811278186937e-16,0.976828958681951,0.791080739918235,NA,NA,NA,0.74403299531683,0.959108102443326,0.891746507524563,0.973907720324201,7.0051916547461e-16,0.980724867596266,0.954363887483433,NA,1.20482351927077e-15,0.408406154627398,0.67208060748994,0.919893003164041,3.13185566172318e-16,NA
"oleB",0.665930531555392,0.98674012908337,0.33566116269707,0.953626167931788,0.0957377982991875,0.205885353956266,8.80004678928879e-14,0.981329555791635,5.15581351010172e-17,0.905610097621743,7.48003977089547e-14,0.698136180040961,0.791080739918235,NA,NA,NA,0.772138953013442,0.574577350806504,0.464066717685563,0.964108096704372,0.851268576803035,0.980724867596266,5.98403181671638e-13,NA,0.961350325988965,0.954881282624094,0.237237074589408,0.731680725216003,0.936765736308481,NA
