"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"tetB(46)",0.441222323738387,0.98674012908337,0.310779956251269,0.201443140841109,0.020749483401305,0.0212450557739536,0.995789822511097,0.29400448162849,0.999055777951197,0.975582343676058,6.99427298381548e-47,0.698136180040961,0.525470632591185,NA,NA,NA,0.913759026430998,0.00999824942199944,0.00245586362418533,0.86855807512802,0.798290933205991,0.9736008901431,0.954363887483433,NA,0.961350325988965,0.811483175156192,0.301176154006026,0.975025397141533,0.391931367870685,NA
"mdtG",0.0621694117994057,0.98674012908337,0.816431631538888,0.743838429130942,0.346590448797758,0.151186904016154,0.836792024787291,0.274419500642404,0.999055777951197,0.975582343676058,0.963009541957157,0.976828958681951,0.245635330504456,NA,NA,NA,0.530522876022043,0.959108102443326,0.991113678323624,0.484254527501054,0.716900587430733,0.980724867596266,0.501820241509712,NA,0.961350325988965,0.954881282624094,0.969570789737168,0.965616271023075,0.969121227816646,NA
"vanR gene in vanE cluster",0.232848937805242,0.98674012908337,0.838069070813537,0.336451032147411,0.804616417354556,0.426246090577985,8.08816881723888e-12,2.0511638991952e-11,1.71700942837773e-11,0.975582343676058,0.0916654888601152,0.109292814992055,0.919564703745336,NA,NA,NA,2.17011947616875e-10,9.66307824435114e-12,7.18948339310123e-12,0.84799871633032,1.65395330154592e-11,0.5394796324853,0.954363887483433,NA,3.81295066599467e-11,5.1605968171817e-11,9.11034733707311e-11,0.0021254608709758,9.94503708700701e-12,NA
"mdtC",0.387141350304266,0.98674012908337,0.927201456243012,0.824341337207081,0.922312945782399,0.763799612535715,0.401831050174825,0.536011092787626,0.999055777951197,0.975582343676058,0.987910894528624,0.738599968123823,0.994010702369772,NA,NA,NA,0.747580182238661,0.412976104095165,0.66124428320032,0.340566842584447,0.003590155202884,0.980724867596266,0.954841260564333,NA,0.961350325988965,0.954881282624094,0.671964512174758,0.975025397141533,0.945421011379302,NA
"tet(40)",0.298082014975391,0.98674012908337,0.816431631538888,0.684143529593315,0.86425615408629,0.839652317790268,0.43952958780638,0.308167886171522,0.999055777951197,0.64930852838266,0.963009541957157,0.99664511024325,0.956113515226484,NA,NA,NA,0.854815740693966,0.557530815474286,9.78234573698845e-59,0.197808421499878,0.961399816224008,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.325761665611611,0.451028458879429,0.975025397141533,0.969121227816646,NA
"mefH",0.0234729223539583,0.98674012908337,0.816431631538888,0.197071669127739,0.00643475668949605,0.00561857538063123,0.910978091176798,0.589013226118592,0.553760087608143,0.64930852838266,6.7163700651647e-33,0.665415747523118,0.245635330504456,NA,NA,NA,0.233813485897045,0.0109349259366488,0.0731855361915662,0.908989793727023,0.317826265564204,0.980724867596266,0.355488114054208,NA,0.961350325988965,0.408406154627398,0.174429948495722,0.979004856067782,0.180778064046994,NA
"mdtO",0.297970170052663,0.98674012908337,0.868040467862008,0.953626167931788,0.880672412994988,0.85869102778035,0.982556434259624,0.391184289980352,0.999055777951197,0.975582343676058,0.987910894528624,0.976828958681951,0.71525884868407,NA,NA,NA,0.740612855301355,0.959108102443326,0.935090978729703,0.67297004503785,0.885165659049075,0.980724867596266,0.0629767954119547,NA,0.961350325988965,0.954881282624094,0.610001389690813,0.731680725216003,1.4537253928719e-27,NA
"APH(6)-Ic",0.0984198581761809,0.98674012908337,0.816431631538888,0.0576332145433862,8.70933800981819e-05,0.00118676023184535,1.04093873515795e-20,0.912476224530655,0.372923787396848,0.695770156326838,8.09619016233964e-21,0.772375971695423,0.994010702369772,NA,NA,NA,0.000756178387162902,0.959108102443326,0.967561855496502,0.0199263986372895,3.1283594232217e-20,0.980724867596266,0.773028432779733,NA,0.961350325988965,0.533086186592047,1.5916008942041e-07,0.966041676584125,0.969121227816646,NA
"AcrS",0.162008267136163,0.98674012908337,0.816431631538888,0.824341337207081,0.0364608959479049,0.0140763426132845,9.91618310649157e-18,0.199569717242233,0.999055777951197,0.695770156326838,8.36677949610226e-18,0.619927836641565,0.405966876345971,NA,NA,NA,0.846638099452021,0.979372968643764,7.43713732986868e-18,0.462554593560776,0.973466023821007,2.34362908632241e-17,0.954363887483433,NA,0.961350325988965,0.482194374103086,0.76795840323183,0.731680725216003,0.969121227816646,NA
"tetB(60)",0.934844314673728,0.98674012908337,0.816431631538888,0.953626167931788,0.880672412994988,0.743548844625325,0.728304856202565,2.66024952194258e-16,0.999055777951197,0.61574261821163,9.56693892572859e-17,0.665415747523118,0.000777971721999904,NA,NA,NA,0.397505919150024,0.585071331092467,0.468518039566531,0.769587464239037,0.269297522093158,0.980724867596266,8.37107156001251e-16,NA,0.961350325988965,0.954881282624094,0.658348646803765,0.798155399685865,0.969121227816646,NA
"chrB",0.183319271725601,0.98674012908337,0.838069070813537,0.164250416794286,0.274066484828101,0.582731526368874,0.719471133428035,9.96545194342504e-29,0.999055777951197,0.695770156326838,0.963009541957157,0.977764174959653,0.767365045289273,NA,NA,NA,0.772138953013442,0.743108201406651,0.893768461350565,0.962789369081556,0.418559106360563,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.451028458879429,0.975025397141533,0.969121227816646,NA
"tet(O)",0.000186921705351303,0.98674012908337,0.816431631538888,0.824341337207081,1.37095356423716e-05,0.00150725492812489,0.215313170638513,0.189048362004587,0.999055777951197,0.61574261821163,0.568978217400226,0.665415747523118,0.245635330504456,NA,NA,NA,0.141544328695033,0.52805063967739,0.449975752762382,0.0172596754961365,0.902814264497539,0.980724867596266,0.349342903742159,NA,0.464051714798044,0.954881282624094,0.451028458879429,0.919893003164041,0.771637881942698,NA
"emrB",0.0362986457283255,0.98674012908337,0.816431631538888,0.824341337207081,0.880672412994988,0.323482349381459,6.3510653188249e-22,0.201760602307763,0.999055777951197,0.91333643609495,0.987910894528624,0.738599968123823,0.245635330504456,NA,NA,NA,0.397505919150024,5.95862537231222e-22,3.81063919129494e-22,0.194434839214946,0.269297522093158,0.996443282411301,0.954363887483433,NA,0.975575586237399,0.954881282624094,0.671964512174758,0.979004856067782,0.969121227816646,NA
"adeA",0.110801132758257,1.27450650145703e-09,0.816431631538888,0.824341337207081,0.686467156937853,0.432573937234837,4.85526286269346e-10,1.029549713587e-09,8.95260620510444e-10,0.723623493157029,4.16165388230868e-10,0.803926424874298,0.525470632591185,NA,NA,NA,0.930417701819029,0.829089418006234,0.781494100836884,0.907057306486574,0.921717813397588,0.980724867596266,1.85382763848296e-09,NA,0.961350325988965,0.954881282624094,4.54752008219181e-09,0.0999985011928249,0.969121227816646,NA
"lmrD",0.360479123647429,0.98674012908337,0.916806695944248,0.222979195643275,0.880672412994988,0.743548844625325,0.271474181199718,0.199569717242233,0.999055777951197,0.61574261821163,1.24953660181041e-33,0.813412972732542,0.967119214471395,NA,NA,NA,0.0557893199899188,0.3087430415413,0.559811474884963,0.15062221393961,0.868468269002082,0.869068511697184,0.783896990671553,NA,0.961350325988965,0.954881282624094,0.874551060914952,0.693405024563584,0.920457728706692,NA
"vanX gene in vanA cluster",0.279101617902408,8.96082304260279e-23,0.816431631538888,0.942082027278167,0.0293256860924628,0.125160204178425,0.656671142244365,1.93400224619358e-23,3.2233370769893e-23,0.695770156326838,5.97388202840186e-24,0.698136180040961,0.525470632591185,NA,NA,NA,0.245679975870012,0.00100365187723856,0.000283907045510272,0.973907720324201,0.269297522093158,0.980724867596266,0.954363887483433,NA,0.445801064180747,0.954881282624094,0.451028458879429,0.664664985013995,0.771637881942698,NA
"oqxB",0.344777403761111,5.49185746846576e-19,0.447463674088902,0.824341337207081,0.0826341459613861,0.0475319532812424,0.820774138703444,3.69973372605557e-19,0.999055777951197,0.61574261821163,1.32199588670352e-19,0.745203314164855,0.0334582924912981,NA,NA,NA,0.775878034576755,0.671426624683438,1.13965162646855e-19,0.604196031431407,0.611084755695061,0.980724867596266,0.912341654359765,NA,0.961350325988965,0.954881282624094,0.246074692859352,0.0999985011928249,0.923390787295977,NA
"vanI",0.0234729223539583,0.98674012908337,0.816431631538888,0.824341337207081,0.0201995774557866,0.0166842166740729,0.967151009896668,0.501451184649851,0.662163132191146,0.64930852838266,1.1721819039452e-39,0.935549948974396,0.688678282792641,NA,NA,NA,0.107041578685203,0.341714667827468,0.571648009090162,0.973907720324201,0.209071722109587,0.516641272461915,0.912341654359765,NA,0.961350325988965,0.867117932169303,0.0973386765476499,0.975025397141533,0.923390787295977,NA
"BlaB-16",0.0609637838314086,0.98674012908337,0.816431631538888,0.684143529593315,0.0722886955681782,0.322523802331908,0.967151009896668,0.999055777951197,0.177615407569451,0.876423584681915,0.53242185041296,0.976828958681951,0.967119214471395,NA,NA,NA,0.141544328695033,0.477851358553805,0.724357009923889,0.964108096704372,0.034433589917425,0.996443282411301,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.67208060748994,0.605739664961225,0.70658206864238,NA
"Escherichia coli UhpT with mutation conferring resistance to fosfomycin",0.0127794507640753,4.51433824515816e-10,0.816431631538888,0.684143529593315,0.880672412994988,0.925391823328144,1.54148135200523e-10,3.54965854719135e-10,0.999055777951197,0.876423584681915,1.34469649855777e-10,0.665415747523118,0.746631756698931,NA,NA,NA,0.405895949172381,1.78592951275245e-10,1.34469649855775e-10,0.286349552474505,0.137719759216841,0.980724867596266,6.3200735432215e-10,NA,0.961350325988965,0.826813128755507,0.322831401721266,0.955712133123202,1.82553868141269e-10,NA
"tet(W/32/O)",0.707212401850087,0.98674012908337,0.816431631538888,0.197071669127739,0.880672412994988,0.808594772811314,1.41299921223854e-17,3.73060769764624e-17,0.999055777951197,0.725325597745652,1.19890842250543e-17,0.698136180040961,0.261681874879187,NA,NA,NA,0.945570087959884,0.959108102443326,1.06929670115349e-17,0.602303261717106,4.08052420115093e-17,0.980724867596266,0.912341654359765,NA,0.961350325988965,0.533086186592047,0.017187018253183,0.979004856067782,1.64146738696435e-17,NA
"AcrF",0.313932529007678,0.98674012908337,0.9319926518654,0.824341337207081,0.541772035501605,0.475180492378815,0.967151009896668,0.67008427610727,0.949574797344158,0.876423584681915,0.803742532108811,0.745203314164855,0.731851326936558,NA,NA,NA,0.141544328695033,0.743108201406651,0.935090978729703,0.189423478958433,0.988094554036758,0.980724867596266,0.421642007158166,NA,0.961350325988965,0.908827155577959,0.520263853639123,0.731680725216003,1.1080704322577e-32,NA
"acrD",0.0422053115809314,0.98674012908337,0.816431631538888,0.824341337207081,0.697813046435348,0.475180492378815,0.701832438666168,0.999055777951197,1.77165343703536e-08,0.905610097621743,0.963009541957157,0.619927836641565,0.519843891600327,NA,NA,NA,0.744526690150064,0.959108102443326,0.891746507524563,0.48776830294108,0.259503230175584,0.996443282411301,0.954363887483433,NA,0.957166568239395,0.769011077522674,0.556012992076778,0.975025397141533,0.923390787295977,NA
"CRP",0.067265108541376,0.98674012908337,0.174187610085971,0.953626167931788,0.664564168675128,0.127378056183298,1.10193258323838e-31,0.483375297921498,0.999055777951197,0.64930852838266,0.844761512088884,0.619927836641565,0.0404893094179376,NA,NA,NA,0.95152415817511,0.959108102443326,0.781494100836884,0.106992062778223,0.348981549002766,0.980724867596266,0.790755238812297,NA,0.964979115973232,0.954881282624094,0.983921861883165,0.979004856067782,1.70894883351153e-31,NA
"gadX",0.0621694117994057,0.98674012908337,0.838069070813537,0.852608234277125,0.804616417354556,0.476904092907321,0.995789822511097,0.199569717242233,0.999055777951197,0.972858605231061,5.29004772854482e-18,0.0366282680631432,0.282189851250698,NA,NA,NA,0.779757087965567,0.959108102443326,0.887381881292885,0.50629969704204,0.961399816224008,1.57739504145149e-17,0.0123681242281415,NA,0.96891562129557,0.908827155577959,0.513324847463482,0.693405024563584,7.10038580280734e-18,NA
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.0134942090226774,0.98674012908337,0.816431631538888,0.683511212285506,0.199507215658176,0.297349775577801,0.967151009896668,0.209872010167105,1.40482795617832e-08,0.695770156326838,0.987910894528624,0.738599968123823,0.282189851250698,NA,NA,NA,0.775878034576755,2.04497054093348e-26,9.68245919457117e-27,0.408262558797498,0.259503230175584,0.893033398023967,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.884637575628134,0.57033807041265,0.969121227816646,NA
"mdtN",0.328160427656428,0.98674012908337,0.927201456243012,0.97998429090282,0.976764763636042,0.744589009936667,0.967151009896668,0.201760602307763,0.662163132191146,0.975582343676058,0.963009541957157,0.665415747523118,0.525470632591185,NA,NA,NA,0.95152415817511,0.743108201406651,0.570168869140103,0.973907720324201,0.878061630725143,2.14028070910266e-21,0.954363887483433,NA,0.961350325988965,0.7649826216297,0.722494941480874,0.693405024563584,9.32280862864919e-22,NA
"vanA",0.0787967791546434,0.98674012908337,0.816431631538888,0.953626167931788,0.102400971822041,0.48674070080311,0.263542714332557,2.16525971994597e-29,0.949574797344158,0.876423584681915,4.22134960899836e-30,0.619927836641565,0.731851326936558,NA,NA,NA,0.109296213113293,0.000996796817871246,0.000342253479979471,0.765572650058242,0.716900587430733,0.980724867596266,0.989125602743776,NA,0.0602409924884403,0.954881282624094,0.192939261606319,0.975025397141533,0.684932346261787,NA
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.229556135804699,0.98674012908337,0.816431631538888,0.953626167931788,0.541772035501605,0.426246090577985,2.32809371991875e-39,6.00604157260356e-39,0.999055777951197,0.61574261821163,0.963009541957157,0.803926424874298,0.245635330504456,NA,NA,NA,0.800911250262464,0.0730303248559628,0.17708664261875,0.162870250772559,0.958856089240612,0.26269295691376,0.989125602743776,NA,0.238153145357519,0.960900513666924,0.192939261606319,0.0999985011928249,6.00604157260356e-39,NA
"AcrE",0.344777403761111,0.98674012908337,0.816431631538888,0.824341337207081,0.89948149812687,0.808594772811314,2.85176812396341e-20,0.199569717242233,0.999055777951197,0.876423584681915,0.963009541957157,0.930189341621582,0.431412690423773,NA,NA,NA,0.530522876022043,2.60604251883666e-20,1.86790818041476e-20,0.0080414122666556,6.72324482764148e-20,6.07914882333831e-20,0.954363887483433,NA,0.964979115973232,0.193078423459214,0.589981523273807,0.35879305449394,0.969121227816646,NA
"YojI",0.259027895715717,0.98674012908337,0.816431631538888,0.824341337207081,0.664564168675128,0.426246090577985,3.32520615580628e-23,0.204674134601192,0.999055777951197,0.975582343676058,0.696712632063828,0.835339615345674,0.601811474617376,NA,NA,NA,0.941874235547823,2.78082063492602e-23,1.66260307790314e-23,0.300333140074043,0.739634040986102,9.26940211642006e-23,0.912341654359765,NA,1.10865584743314e-22,0.969283993345104,0.451028458879429,0.966041676584125,3.21749235804334e-23,NA
"evgA",0.0649193986131477,5.83483298828663e-14,0.157626122582143,0.824341337207081,0.804616417354556,0.347246303075663,1.94494432942888e-14,0.199569717242233,0.999055777951197,0.876423584681915,1.64572212490136e-14,0.698136180040961,0.525470632591185,NA,NA,NA,0.275988037215536,2.05123415655132e-14,1.49980067372652e-14,0.210626376150425,4.37427290395737e-14,4.4787815651132e-14,0.866600668083508,NA,0.794477111229536,0.954881282624094,0.543355047127545,0.955712133123202,0.969121227816646,NA
"vanS gene in vanD cluster",0.726781673397366,0.98674012908337,0.816431631538888,0.824341337207081,0.377683490606288,0.25153749377094,0.967151009896668,0.199569717242233,1.18714037840777e-12,0.975582343676058,2.1439580897868e-18,0.744375951863745,0.927674087883864,NA,NA,NA,0.0107355343520359,2.48658359152919e-18,1.82867013540639e-18,0.484254527501054,0.641418736852787,0.980724867596266,2.07249282012724e-17,NA,0.961350325988965,0.874772278469067,0.451028458879429,0.708053774925197,0.684932346261787,NA
"vanR gene in vanD cluster",0.16652305812934,0.98674012908337,0.816431631538888,0.891569702897989,0.688307223387597,0.319470141811526,0.967151009896668,0.613998993512176,0.999055777951197,0.975582343676058,0.887665964239791,0.665415747523118,0.927674087883864,NA,NA,NA,0.0196855632830524,0.55129123710919,3.64011631795786e-27,0.815132039754304,0.862395871272749,0.515043716801547,0.954363887483433,NA,0.961350325988965,0.193078423459214,0.12291311433458,0.456093110032305,0.969121227816646,NA
"SAT-4",0.899416428828479,0.98674012908337,0.816431631538888,0.684143529593315,0.755696018119298,0.356976889394416,0.33038313871746,0.751345937829066,0.00436252676942369,0.975582343676058,0.745169998252418,0.738599968123823,0.525470632591185,NA,NA,NA,0.409119332913799,0.00403914520275129,0.00173149675767061,0.758298443135395,0.961399816224008,0.980724867596266,0.349342903742159,NA,0.794477111229536,0.954881282624094,0.940034299350858,0.887473901137104,0.969121227816646,NA
"ErmB",1.64533054795882e-05,0.98674012908337,0.970086303451349,0.824341337207081,0.0461477353751078,0.00561857538063123,0.472804843127852,0.231048268707328,3.68235127012596e-15,0.64930852838266,0.896699703360569,0.665415747523118,0.245635330504456,NA,NA,NA,0.495467714762582,0.137419222384977,0.124353325349987,0.0619707641707878,0.918049052271773,0.980724867596266,0.790755238812297,NA,0.901817732193059,0.826813128755507,0.931559139466786,0.979004856067782,0.969121227816646,NA
"baeR",0.0445341569716662,0.98674012908337,0.816431631538888,0.953626167931788,0.880672412994988,0.475180492378815,1.76836091276898e-27,0.274419500642404,0.739230983335448,0.61574261821163,8.03800414894992e-28,0.803926424874298,0.272486432373409,NA,NA,NA,0.670421618949649,0.694384752511435,8.84180456384491e-28,0.344304444222666,0.348981549002766,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.867117932169303,0.192939261606319,0.979004856067782,1.97102799144602e-27,NA
"mdtF",0.297970170052663,0.98674012908337,0.816431631538888,0.824341337207081,0.706509415964498,0.270218960146913,0.982556434259624,0.439096847490069,0.782970727390299,0.876423584681915,0.963009541957157,0.977764174959653,0.731851326936558,NA,NA,NA,0.930417701819029,0.979372968643764,0.887381881292885,0.851832345651916,0.961399816224008,8.01563405935718e-28,0.501820241509712,NA,0.961350325988965,0.769011077522674,0.755676749513168,0.979004856067782,0.245650149663921,NA
"tet(W/N/W)",0.436968309910434,0.98674012908337,0.867929335054059,0.824341337207081,0.804616417354556,0.939481411766698,1.189213809725e-13,3.00693703399856e-13,3.26701587398937e-13,0.64930852838266,1.01518252049695e-13,0.665415747523118,0.245635330504456,NA,NA,NA,0.775878034576755,0.959108102443326,0.853787746386158,0.359671518412445,0.798290933205991,2.71873900876139e-13,6.93708055672914e-13,NA,0.961350325988965,1.03902018696952e-12,0.174429948495722,0.979004856067782,1.41570687872873e-13,NA
"acrB",0.229556135804699,0.98674012908337,0.927201456243012,0.684143529593315,0.780363739541075,0.796662876191153,0.967151009896668,0.0098459815443709,0.999055777951197,0.513980442019823,0.987910894528624,0.665415747523118,0.525470632591185,NA,NA,NA,0.930417701819029,0.959108102443326,0.918269895048701,0.569342804516676,0.226880775583941,0.980724867596266,0.501820241509712,NA,0.961350325988965,0.954881282624094,0.884637575628134,0.35879305449394,0.771637881942698,NA
"ErmF",0.0621694117994057,0.98674012908337,0.816431631538888,0.824341337207081,0.126537905120768,0.208964900893975,0.967151009896668,0.67008427610727,0.00314501886145693,0.723623493157029,0.402861119104582,0.772375971695423,0.994010702369772,NA,NA,NA,0.609981340488702,0.959108102443326,0.781494100836884,0.484254527501054,0.961399816224008,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.610001389690813,0.979004856067782,0.923390787295977,NA
"mdtA",0.481460947397832,0.98674012908337,0.816431631538888,0.953626167931788,0.880672412994988,0.796662876191153,5.99593151301638e-20,0.199569717242233,0.999055777951197,0.975582343676058,0.987910894528624,0.665415747523118,0.58065699268645,NA,NA,NA,0.772138953013442,5.70124042119314e-20,4.21935921286338e-20,0.765572650058242,0.921717813397588,1.35404460003337e-19,0.349342903742159,NA,0.961350325988965,0.954881282624094,0.969570789737168,0.979004856067782,0.969121227816646,NA
"emrY",0.725913097256195,0.98674012908337,0.949003504374342,0.824341337207081,0.880672412994988,0.943677728023608,0.967151009896668,0.199569717242233,0.999055777951197,0.64930852838266,0.963009541957157,0.619927836641565,0.927674087883864,NA,NA,NA,0.664545612691579,1.27242231562753e-20,8.32389146302274e-21,0.765572650058242,3.1283594232217e-20,0.980724867596266,0.335177464488198,NA,0.961350325988965,0.954881282624094,0.623475532420128,0.731680725216003,0.969121227816646,NA
"evgS",0.344777403761111,0.98674012908337,0.87320967871689,0.824341337207081,0.696284743873994,0.894844591379269,0.967151009896668,0.999055777951197,0.911631478251236,0.975582343676058,0.963009541957157,0.619927836641565,0.903315326972037,NA,NA,NA,0.43834975565625,0.959108102443326,0.853787746386158,0.634839485599516,0.747021129084785,0.233037627142339,0.954363887483433,NA,0.293587644770568,0.954881282624094,0.909424515994563,0.98719670902221,0.969121227816646,NA
"mdtH",0.0234729223539583,0.98674012908337,0.816431631538888,0.942082027278167,0.264620411682008,0.208964900893975,1.5299445907286e-23,0.204674134601192,1.89268091599422e-08,0.876423584681915,0.987910894528624,0.738599968123823,0.403168186818725,NA,NA,NA,0.775878034576755,1.26013578245499e-23,7.19973925048754e-24,0.340566842584447,5.24884299231328e-23,5.67061102104746e-23,0.954363887483433,NA,0.961350325988965,0.969283993345104,0.686417209670936,0.488624540087771,0.969121227816646,NA
"marA",0.0234729223539583,0.98674012908337,0.687657937641692,0.824341337207081,0.922312945782399,0.519358412628169,6.86276306379941e-20,0.199569717242233,3.67066984563847e-12,0.876423584681915,6.23887551254492e-20,0.772375971695423,0.387152996779129,NA,NA,NA,0.275988037215536,0.979372968643764,0.922030344591645,0.0619707641707878,0.275382183632462,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.867117932169303,0.589981523273807,0.966041676584125,7.20954660321218e-20,NA
"bacA",0.03493985328974,0.98674012908337,0.816431631538888,0.824341337207081,0.804616417354556,0.676622881072988,0.97588975200058,0.257161075294201,0.000964706709945372,0.975582343676058,0.963009541957157,0.930189341621582,0.0334582924912981,NA,NA,NA,0.43834975565625,7.22770687428795e-28,3.60059893090856e-28,0.0018442016888239,0.292845780201883,0.980724867596266,0.501820241509712,NA,0.636642580669962,0.874772278469067,0.368190489918456,0.456093110032305,0.969121227816646,NA
"myrA",0.0473696035006963,0.98674012908337,0.938712795957325,0.0992656408529459,0.0957377982991875,0.197686328686469,0.97588975200058,0.999055777951197,2.17469906312304e-11,0.64930852838266,1.00615174832237e-18,0.977764174959653,0.956113515226484,NA,NA,NA,0.233813485897045,1.17360746630795e-18,8.5370451372807e-19,0.622917039664136,3.23111820973829e-18,0.980724867596266,1.40861244765131e-17,NA,0.848135333811578,0.826813128755507,0.615072864382181,0.975025397141533,0.192463250900275,NA
"mdtP",0.415072504001492,0.98674012908337,0.888741111035991,0.824341337207081,0.911527955271904,0.839926109804867,0.995789822511097,0.206522900934916,0.999055777951197,0.695770156326838,0.963009541957157,0.744375951863745,0.746631756698931,NA,NA,NA,0.983866703220703,0.959108102443326,0.891746507524563,0.907607169517456,0.961399816224008,1.64919584994759e-21,0.344075280922954,NA,0.961350325988965,0.954881282624094,0.543355047127545,0.731680725216003,0.969121227816646,NA
"aad(6)",0.153251323953387,0.98674012908337,0.816431631538888,0.953626167931788,0.330305798257989,0.125160204178425,0.38175201310832,0.84601130582537,0.999055777951197,0.975582343676058,0.963009541957157,0.894704702045493,0.245635330504456,NA,NA,NA,0.800911250262464,0.00880088189897893,0.00307909276783218,0.907607169517456,0.918049052271773,0.980724867596266,0.335177464488198,NA,0.293587644770568,0.954881282624094,0.67208060748994,0.86692160019738,0.771637881942698,NA
"ANA-1",0.428212631626177,0.98674012908337,0.816431631538888,0.164250416794286,0.0134195915547568,0.111632352994615,7.22559670030769e-33,0.501451184649851,0.72759761381993,0.876423584681915,0.696712632063828,0.976828958681951,0.403168186818725,NA,NA,NA,0.076757272782009,0.378881212801336,3.09668430013187e-33,0.210626376150425,1.54321488614378e-32,0.980724867596266,0.790755238812297,NA,0.961350325988965,0.867117932169303,0.451028458879429,0.731680725216003,0.923390787295977,NA
"Klebsiella pneumoniae KpnH",0.141519703627967,0.98674012908337,0.816431631538888,0.824341337207081,0.600388272956294,0.412574514587443,1.53469736078262e-19,3.69973372605557e-19,0.999055777951197,0.975582343676058,1.35761689607692e-19,0.619927836641565,0.245635330504456,NA,NA,NA,0.772138953013442,1.60268709464305e-19,1.17660130993334e-19,0.53905835299576,0.492120179354173,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.513324847463482,0.945692661217115,1.76177796478837e-19,NA
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.000186921705351303,1.25108975644515e-09,0.816431631538888,0.684143529593315,0.880672412994988,0.352037173537065,0.844708403319382,9.97418279176817e-10,8.61406695652705e-10,0.64930852838266,3.9096554888911e-10,0.935549948974396,0.245635330504456,NA,NA,NA,0.245679975870012,5.16153600148519e-10,3.9096554888911e-10,0.29716775094719,0.988094554036758,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.954881282624094,0.513324847463482,0.0999985011928249,5.2641520289888e-10,NA
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.0551157138652445,0.98674012908337,0.816431631538888,0.975461385211149,0.90241513980453,0.783049184689962,0.967151009896668,0.199569717242233,0.999055777951197,0.64930852838266,0.963009541957157,0.698136180040961,0.804269334520318,NA,NA,NA,0.252229157321237,2.18599824232425e-20,1.46768219485935e-20,0.0136658593108137,0.958856089240612,5.10066256542325e-20,0.0123681242281415,NA,0.961350325988965,0.954881282624094,0.190756931277292,0.488624540087771,2.12770371155506e-20,NA
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.00232086302545463,0.98674012908337,0.816431631538888,0.824341337207081,0.944827962037914,0.796662876191153,0.982556434259624,0.199569717242233,0.999055777951197,0.975582343676058,0.987910894528624,0.745203314164855,0.245635330504456,NA,NA,NA,0.930417701819029,2.60604251883666e-20,1.86790818041476e-20,0.210626376150425,0.611084755695061,0.980724867596266,0.954363887483433,NA,0.961350325988965,0.969283993345104,0.192939261606319,0.708053774925197,2.73271134000354e-20,NA
