"","ciprofloxacin","amoxicillin.clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim.sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin.tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"brackenD7adj",11,6,39,0,260,277,NA,0,12,0,1,NA,NA,16,32,30,18,NA,0,6,3,NA,NA
"brackenD10adj",29,6,0,2,267,273,17,0,12,0,1,NA,NA,165,32,30,18,NA,0,6,118,NA,NA
"brackenD30adj",176,0,9,0,277,278,6,37,12,0,0,53,NA,204,32,30,1,0,0,1,5,5,NA
"brackenD60adj",83,0,61,37,288,265,5,56,12,27,1,53,NA,210,11,52,0,0,1,1,6,0,57
"brackenD90adj",33,0,65,45,289,251,3,130,12,200,0,53,NA,224,8,52,0,0,1,5,14,0,79
"amrD7adj",0,8,1,2,3,5,NA,0,1,0,1,NA,NA,1,12,2,4,NA,0,1,0,NA,NA
"amrD10adj",1,8,1,1,2,4,0,0,1,0,1,NA,NA,3,12,2,4,NA,0,1,3,NA,NA
"amrD30adj",1,1,1,1,6,7,0,0,1,0,0,2,NA,4,12,2,1,0,0,1,0,1,NA
"amrD60adj",0,0,0,3,3,8,0,3,1,0,0,2,NA,9,1,3,1,0,0,0,0,0,10
"amrD90adj",2,0,0,4,3,5,0,4,1,1,0,2,NA,10,1,3,0,0,0,0,0,0,9
"rgiD7adj",17,25,25,6,18,18,NA,0,16,0,1,NA,NA,5,58,27,31,NA,9,12,9,NA,NA
"rgiD10adj",21,25,9,5,16,12,46,0,16,0,1,NA,NA,3,58,27,31,NA,8,12,9,NA,NA
"rgiD30adj",31,4,4,0,24,18,42,1,16,0,1,32,NA,13,58,27,16,13,8,8,8,37,NA
"rgiD60adj",29,0,2,5,21,16,14,2,16,1,1,32,NA,22,41,10,6,13,4,1,4,13,38
"rgiD90adj",24,0,1,5,22,21,3,3,16,5,1,32,NA,23,35,10,0,13,3,0,5,13,16
"vsearchD7adj",33,109,138,20,65,43,NA,0,48,11,11,NA,NA,27,196,72,104,NA,47,45,49,NA,NA
"vsearchD10adj",46,109,58,13,87,37,113,0,48,9,11,NA,NA,28,196,72,104,NA,61,45,51,NA,NA
"vsearchD30adj",98,31,23,6,63,66,123,0,48,3,4,111,NA,43,196,72,58,45,61,24,41,84,NA
"vsearchD60adj",92,21,24,3,60,55,42,7,48,8,3,111,NA,53,105,50,41,45,76,14,64,47,142
"vsearchD90adj",85,35,17,3,68,58,19,17,48,14,4,111,NA,54,84,50,12,45,71,8,40,47,99
