	D20726D28_CTCTCTAC-GCGTAAGA_S145_L003.amrfinder.txt	S11939D27_CGTACTAG-TTATGCGA_S169_L003.amrfinder.txt	S12127D20_GCTCATGA-CCTAGAGT_S85_L002.amrfinder.txt	S12147PRE_CGGAGCCT-TCGACTAG_S182_L003.amrfinder.txt	142D3_CTCTCTAC-TATGCAGT_S48_L003.amrfinder.txt	D20215D16_GTAGAGGA-ACTGCATA_S209_L004.amrfinder.txt	138D28_CGGAGCCT-CTAGTCGA_S40_L003.amrfinder.txt	D20622D276_TAGCGCTC-GCGTAAGA_S141_L003.amrfinder.txt	S12080D7_CGGAGCCT-TTATGCGA_S267_L004.amrfinder.txt	146Pre-LD_GGACTCCT-CTAGTCGA_S74_L003.amrfinder.txt	146D3_AGGCAGAA-TATGCAGT_S72_L003.amrfinder.txt	D21376D95_AAGAGGCA-CCTAGAGT_S63_L002.amrfinder.txt	D20117D4_GCTCATGA-TCGACTAG_S207_L004.amrfinder.txt	S12127D27_TAGGCATG-TATCCTCT_S86_L002.amrfinder.txt	136Pre_TAAGGCGA-TATGCAGT_S36_L003.amrfinder.txt	D19688PRE_CGTACTAG-ACTGCATA_S18_L002.amrfinder.txt	135D180_GGACTCCT-TCGCATAA_S28_L003.amrfinder.txt	148D2_GTAGAGGA-CTCCTTAC_S80_L003.amrfinder.txt	D21044D20_CGTACTAG-TCGACTAG_S52_L002.amrfinder.txt	D20622D32_GCTCATGA-TTATGCGA_S142_L003.amrfinder.txt	D21281PRE_AAGAGGCA-CCTAGAGT_S155_L003.amrfinder.txt	135D7_AGGCAGAA-ACTCTAGG_S30_L003.amrfinder.txt	D21376PRE_CGTACTAG-ACTGCATA_S160_L003.amrfinder.txt	D21309D365_GTAGAGGA-CGTCTAAT_S59_L002.amrfinder.txt	S12005D4_GCTCATGA-TCGACTAG_S77_L002.amrfinder.txt	D21685NPE_TAAGGCGA-GCGTAAGA_S249_L004.amrfinder.txt	S12078D1_AAGAGGCA-TATCCTCT_S174_L003.amrfinder.txt	D21754D26_TAGGCATG-TTATGCGA_S165_L003.amrfinder.txt	D21685D0_AGGCAGAA-ACTGCATA_S164_L003.amrfinder.txt	D21593PRE_AAGAGGCA-TCGACTAG_S64_L002.amrfinder.txt	146D9_CGAGGCTG-AGAGGATA_S73_L003.amrfinder.txt	S12201D-21_CTCTCTAC-ATTAGACG_S107_L003.amrfinder.txt	D19688D63_GCTCATGA-TCGACTAG_S111_L003.amrfinder.txt	140Pre_GCTCATGA-TCTTACGC_S46_L003.amrfinder.txt	D19754D384_CTCTCTAC-TTATGCGA_S23_L002.amrfinder.txt	D21044PRE_CGTACTAG-CGTCTAAT_S53_L002.amrfinder.txt	D21630D57_CGGAGCCT-AGAGGATA_S95_L003.amrfinder.txt	D13004D7_CTCTCTAC-ACTGCATA_S8_L002.amrfinder.txt	138D7_CGAGGCTG-ACTCTAGG_S41_L003.amrfinder.txt	S12207PRE_TAGGCATG-GTAAGGAG_S281_L004.amrfinder.txt	149D1_CGGAGCCT-TCGCATAA_S82_L003.amrfinder.txt	D20231D188_AAGAGGCA-CGTCTAAT_S212_L004.amrfinder.txt	S12157D21_CGTACTAG-TCGACTAG_S274_L004.amrfinder.txt	D20784D89_CGAGGCTG-GCGTAAGA_S148_L003.amrfinder.txt	D21309D29_TAAGGCGA-ACTGCATA_S157_L003.amrfinder.txt	D21276D89_CGAGGCTG-CCTAGAGT_S55_L002.amrfinder.txt	D19688D14_AGGCAGAA-TATCCTCT_S16_L002.amrfinder.txt	D21281D2_AAGAGGCA-TATCCTCT_S56_L002.amrfinder.txt	D21309D98_AGGCAGAA-CCTAGAGT_S60_L002.amrfinder.txt	D19840D196_TAGGCATG-CGTCTAAT_S118_L003.amrfinder.txt	143D0_AAGAGGCA-CTCCTTAC_S50_L003.amrfinder.txt	D20622D-1_TAGGCATG-GTAAGGAG_S43_L002.amrfinder.txt	D13004D46_TAGGCATG-TTATGCGA_S7_L002.amrfinder.txt	135D0_GTAGAGGA-ACTCTAGG_S25_L003.amrfinder.txt	D20117D357_TAGGCATG-CCTAGAGT_S30_L002.amrfinder.txt	145D3_TAAGGCGA-ATTAGACG_S66_L003.amrfinder.txt	D18423D180_CGAGGCTG-CGTCTAAT_S106_L003.amrfinder.txt	D19754D8_GGACTCCT-GTAAGGAG_S24_L002.amrfinder.txt	D21309D15_AGGCAGAA-ATTAGACG_S94_L003.amrfinder.txt	D20236D169_GGACTCCT-TCGACTAG_S39_L002.amrfinder.txt	D21685D15_TAGCGCTC-ACTGCATA_S68_L002.amrfinder.txt	S12138D9_CGAGGCTG-GTAAGGAG_S90_L002.amrfinder.txt	D19836D56_TAAGGCGA-CCTAGAGT_S200_L004.amrfinder.txt	145pre_CGTACTAG-CTAGTCGA_S68_L003.amrfinder.txt	148D14_AGGCAGAA-CTCCTTAC_S79_L003.amrfinder.txt	D13004PRE_TAGCGCTC-TCGACTAG_S9_L002.amrfinder.txt	S12127PRE_TAAGGCGA-GCGTAAGA_S178_L003.amrfinder.txt	S12214D6_CGGAGCCT-CGTCTAAT_S99_L002.amrfinder.txt	S12080D6_CGGAGCCT-GTAAGGAG_S266_L004.amrfinder.txt	D19836D92_AAGAGGCA-CGTCTAAT_S115_L003.amrfinder.txt	S12140D8_TAGGCATG-GCGTAAGA_S270_L004.amrfinder.txt	D20117D267_GGACTCCT-TATCCTCT_S205_L004.amrfinder.txt	D18423D13_CTCTCTAC-TCTTACGC_S84_L003.amrfinder.txt	S12005PRE_GTAGAGGA-CCTAGAGT_S78_L002.amrfinder.txt	D19836D29_AAGAGGCA-AGAGGATA_S86_L003.amrfinder.txt	S11939D7_CGGAGCCT-TTATGCGA_S76_L002.amrfinder.txt	145D0_CGAGGCTG-TCTTACGC_S63_L003.amrfinder.txt	D20784D113_GTAGAGGA-ACTGCATA_S147_L003.amrfinder.txt	D17010D8_CGAGGCTG-GCGTAAGA_S11_L002.amrfinder.txt	D20215D177_CGGAGCCT-ACTGCATA_S32_L002.amrfinder.txt	D21752PRE_GTAGAGGA-CGTCTAAT_S251_L004.amrfinder.txt	144D6_TAGCGCTC-TATGCAGT_S61_L003.amrfinder.txt	D20248D1_CTCTCTAC-ACTGCATA_S134_L003.amrfinder.txt	S11622PRE_TAGCGCTC-TATCCTCT_S259_L004.amrfinder.txt	NEG01_CGAGGCTG-TATGCAGT_S96_L003.amrfinder.txt	S11939D0_CGAGGCTG-TTATGCGA_S168_L003.amrfinder.txt	S12058D27_CGGAGCCT-TATCCTCT_S81_L002.amrfinder.txt	D19754D26_TAGCGCTC-GTAAGGAG_S22_L002.amrfinder.txt	D19688D29_GGACTCCT-TTATGCGA_S195_L004.amrfinder.txt	D21685D58_TAGCGCTC-CGTCTAAT_S70_L002.amrfinder.txt	129D2_AAGAGGCA-ATTAGACG_S14_L003.amrfinder.txt	D20236D34_TAGCGCTC-TATCCTCT_S132_L003.amrfinder.txt	D21309D58_TAAGGCGA-GTAAGGAG_S240_L004.amrfinder.txt	D19840D368_AGGCAGAA-GTAAGGAG_S119_L003.amrfinder.txt	S12078D14_TAGCGCTC-GTAAGGAG_S264_L004.amrfinder.txt	D20117D76_CTCTCTAC-CGTCTAAT_S125_L003.amrfinder.txt	130Pre3_TAGCGCTC-TCGCATAA_S20_L003.amrfinder.txt	D21281D49_TAAGGCGA-TTATGCGA_S57_L002.amrfinder.txt	D21630D28_GTAGAGGA-TTATGCGA_S247_L004.amrfinder.txt	D20784D61_AGGCAGAA-GTAAGGAG_S50_L002.amrfinder.txt	D20231D90_TAGCGCTC-CTCCTTAC_S89_L003.amrfinder.txt	D21685PRE_CGTACTAG-TTATGCGA_S72_L002.amrfinder.txt	136D18_CGGAGCCT-ATTAGACG_S33_L003.amrfinder.txt	149D-6_CTCTCTAC-CTAGTCGA_S83_L003.amrfinder.txt	D13004D384_CGAGGCTG-CGTCTAAT_S189_L004.amrfinder.txt	144D27_GTAGAGGA-TCGCATAA_S60_L003.amrfinder.txt	D21754PRE_AAGAGGCA-ACTGCATA_S166_L003.amrfinder.txt	139D0_TAAGGCGA-TCTTACGC_S43_L003.amrfinder.txt	D20236D27_CTCTCTAC-TATCCTCT_S214_L004.amrfinder.txt	D20622D167_TAAGGCGA-TTATGCGA_S139_L003.amrfinder.txt	D20117D196_TAAGGCGA-GTAAGGAG_S122_L003.amrfinder.txt	S12147D6_GTAGAGGA-GTAAGGAG_S181_L003.amrfinder.txt	D20236PRE_AAGAGGCA-GTAAGGAG_S218_L004.amrfinder.txt	143D31_CTCTCTAC-TCGCATAA_S52_L003.amrfinder.txt	S12211D5_CTCTCTAC-CCTAGAGT_S282_L004.amrfinder.txt	D20784PRE_CGGAGCCT-CGTCTAAT_S230_L004.amrfinder.txt	145D9_AAGAGGCA-CTAGTCGA_S67_L003.amrfinder.txt	129D28_GTAGAGGA-CTAGTCGA_S15_L003.amrfinder.txt	D20248PRE_GGACTCCT-ACTGCATA_S221_L004.amrfinder.txt	D17010PRE_GCTCATGA-TATCCTCT_S104_L003.amrfinder.txt	S12040PRE_CGTACTAG-GCGTAAGA_S263_L004.amrfinder.txt	D20653PRE_CTCTCTAC-TATCCTCT_S47_L002.amrfinder.txt	D21276D5_CGAGGCTG-GCGTAAGA_S237_L004.amrfinder.txt	D20236D68_AGGCAGAA-ACTGCATA_S216_L004.amrfinder.txt	D21044D102_CGAGGCTG-ACTGCATA_S152_L003.amrfinder.txt	D20653D103_GCTCATGA-TTATGCGA_S226_L004.amrfinder.txt	D20248D28_TAGCGCTC-TTATGCGA_S136_L003.amrfinder.txt	D20117D537_GCTCATGA-ACTGCATA_S124_L003.amrfinder.txt	147D14_GGACTCCT-ACTCTAGG_S75_L003.amrfinder.txt	D20215D70_GGACTCCT-TTATGCGA_S33_L002.amrfinder.txt	147PreLD_CTCTCTAC-AGAGGATA_S78_L003.amrfinder.txt	S12040D20_GTAGAGGA-GTAAGGAG_S262_L004.amrfinder.txt	D20117PRE_CTCTCTAC-TATCCTCT_S126_L003.amrfinder.txt	D21752D14_CGTACTAG-CGTCTAAT_S250_L004.amrfinder.txt	D21376D6_CGTACTAG-GCGTAAGA_S159_L003.amrfinder.txt	142D20_AGGCAGAA-TCGCATAA_S47_L003.amrfinder.txt	D20726D62_CGAGGCTG-ATTAGACG_S91_L003.amrfinder.txt	143D17_CGAGGCTG-CTAGTCGA_S51_L003.amrfinder.txt	D19836D13_CTCTCTAC-TCGACTAG_S113_L003.amrfinder.txt	144PreLD_TAAGGCGA-ACTCTAGG_S62_L003.amrfinder.txt	S12200PRE_CTCTCTAC-TTATGCGA_S185_L003.amrfinder.txt	144D23_AGGCAGAA-TCTTACGC_S59_L003.amrfinder.txt	S12148D1_CGAGGCTG-CGTCTAAT_S92_L002.amrfinder.txt	S12152D7_TAGGCATG-TCTTACGC_S103_L003.amrfinder.txt	D19754D12_GGACTCCT-CGTCTAAT_S19_L002.amrfinder.txt	131Pre_GCTCATGA-ATTAGACG_S21_L003.amrfinder.txt	139D28_TAGCGCTC-ACTCTAGG_S45_L003.amrfinder.txt	S12148D26_AGGCAGAA-CGTCTAAT_S93_L002.amrfinder.txt	D19840D19_GCTCATGA-CCTAGAGT_S117_L003.amrfinder.txt	135Pre_GCTCATGA-CTAGTCGA_S31_L003.amrfinder.txt	136Pre2_CGTACTAG-ACTCTAGG_S37_L003.amrfinder.txt	D18423D54_TAGCGCTC-ATTAGACG_S85_L003.amrfinder.txt	S12058D14_TAGGCATG-ACTGCATA_S172_L003.amrfinder.txt	129D14_GTAGAGGA-TCTTACGC_S13_L003.amrfinder.txt	D21309PRE_CTCTCTAC-CGTCTAAT_S61_L002.amrfinder.txt	D20923D8_GGACTCCT-GTAAGGAG_S149_L003.amrfinder.txt	D19688D96_CGGAGCCT-CGTCTAAT_S112_L003.amrfinder.txt	136D10_CGAGGCTG-CTCCTTAC_S32_L003.amrfinder.txt	D20236D99_GCTCATGA-ACTGCATA_S40_L002.amrfinder.txt	D20622D11_CGAGGCTG-GTAAGGAG_S137_L003.amrfinder.txt	134D14_TAAGGCGA-TCGCATAA_S23_L003.amrfinder.txt	S12200D2_AGGCAGAA-CGTCTAAT_S279_L004.amrfinder.txt	POS01_GCTCATGA-CTCCTTAC_S97_L003.amrfinder.txt	D19840D15_TAGCGCTC-CTAGTCGA_S87_L003.amrfinder.txt	D21276D-2_TAAGGCGA-CTAGTCGA_S92_L003.amrfinder.txt	S12058D11_CTCTCTAC-GTAAGGAG_S80_L002.amrfinder.txt	D19754D55_AAGAGGCA-CCTAGAGT_S198_L004.amrfinder.txt	S12194D6_AGGCAGAA-GCGTAAGA_S277_L004.amrfinder.txt	D20726D174_CGTACTAG-GTAAGGAG_S144_L003.amrfinder.txt	D21754D8_GCTCATGA-CGTCTAAT_S254_L004.amrfinder.txt	136D28_TAGGCATG-ACTCTAGG_S34_L003.amrfinder.txt	POS03_GTAGAGGA-ATTAGACG_S98_L003.amrfinder.txt	D21590D19_CTCTCTAC-CCTAGAGT_S161_L003.amrfinder.txt	D20117D29_GGACTCCT-TCGACTAG_S206_L004.amrfinder.txt	D19836PRE_CGTACTAG-TCGACTAG_S116_L003.amrfinder.txt	D20231D69_TAGGCATG-GCGTAAGA_S36_L002.amrfinder.txt	145D29_CGAGGCTG-TCGCATAA_S65_L003.amrfinder.txt	D21276D30_AAGAGGCA-ACTGCATA_S236_L004.amrfinder.txt	S12085D-5_AAGAGGCA-TATGCAGT_S99_L003.amrfinder.txt	D21376D20_CTCTCTAC-TTATGCGA_S241_L004.amrfinder.txt	S12157D28_CGAGGCTG-TTATGCGA_S95_L002.amrfinder.txt	S12058D5_CGGAGCCT-GCGTAAGA_S82_L002.amrfinder.txt	S12078PRE_CGAGGCTG-TTATGCGA_S265_L004.amrfinder.txt	D20248D8_GCTCATGA-GCGTAAGA_S220_L004.amrfinder.txt	S12214PRE_TAAGGCGA-TATCCTCT_S186_L003.amrfinder.txt	D20117D743_CTCTCTAC-ACTGCATA_S208_L004.amrfinder.txt	S12215PRE_TAGCGCTC-ACTGCATA_S188_L003.amrfinder.txt	D20622D90_GCTCATGA-ACTGCATA_S224_L004.amrfinder.txt	D17010D15_CGAGGCTG-ACTGCATA_S190_L004.amrfinder.txt	144D14_AAGAGGCA-TCGCATAA_S58_L003.amrfinder.txt	D20231D1_AAGAGGCA-GCGTAAGA_S34_L002.amrfinder.txt	D20653D29_CGTACTAG-CTCCTTAC_S90_L003.amrfinder.txt	130Pre_AGGCAGAA-AGAGGATA_S18_L003.amrfinder.txt	D20726D366_CGGAGCCT-TCGACTAG_S48_L002.amrfinder.txt	D20726D62_AGGCAGAA-GCGTAAGA_S49_L002.amrfinder.txt	D20236D8_TAGCGCTC-GCGTAAGA_S217_L004.amrfinder.txt	D20231PRE_GTAGAGGA-ACTGCATA_S37_L002.amrfinder.txt	144D0_TAGCGCTC-AGAGGATA_S57_L003.amrfinder.txt	147D7_TAGCGCTC-TCTTACGC_S77_L003.amrfinder.txt	D21630D8_AAGAGGCA-TTATGCGA_S65_L002.amrfinder.txt	D19688D20_GGACTCCT-GTAAGGAG_S194_L004.amrfinder.txt	D21590D97_CGTACTAG-CGTCTAAT_S162_L003.amrfinder.txt	D20117D12_GCTCATGA-CCTAGAGT_S203_L004.amrfinder.txt	D19754D171_AGGCAGAA-TTATGCGA_S20_L002.amrfinder.txt	S12207D3_CTCTCTAC-TCGACTAG_S280_L004.amrfinder.txt	S11622D14_GCTCATGA-TATCCTCT_S257_L004.amrfinder.txt	D18594D5_CGGAGCCT-TATCCTCT_S108_L003.amrfinder.txt	143Pre_CGGAGCCT-CTCCTTAC_S56_L003.amrfinder.txt	S12194PRE_CGAGGCTG-CCTAGAGT_S278_L004.amrfinder.txt	S12194D28_TAAGGCGA-GTAAGGAG_S97_L002.amrfinder.txt	D21754D54_TAGCGCTC-ACTGCATA_S253_L004.amrfinder.txt	D20215D22_AGGCAGAA-TTATGCGA_S127_L003.amrfinder.txt	S12194D22_CGGAGCCT-CCTAGAGT_S276_L004.amrfinder.txt	S12157PRE_CGGAGCCT-CCTAGAGT_S96_L002.amrfinder.txt	D19688D180_GGACTCCT-TTATGCGA_S109_L003.amrfinder.txt	D19754D-9_TAGCGCTC-CCTAGAGT_S25_L002.amrfinder.txt	D21590PRE_CGTACTAG-TTATGCGA_S243_L004.amrfinder.txt	D18423D5_GTAGAGGA-TCGACTAG_S193_L004.amrfinder.txt	D21309D10_TAGCGCTC-TTATGCGA_S239_L004.amrfinder.txt	D21754D20_CTCTCTAC-CCTAGAGT_S73_L002.amrfinder.txt	D20622D20_CGGAGCCT-CCTAGAGT_S140_L003.amrfinder.txt	D20236D43_GTAGAGGA-GCGTAAGA_S215_L004.amrfinder.txt	D19836D365_CGAGGCTG-TATCCTCT_S199_L004.amrfinder.txt	D20215D37_TAGGCATG-TTATGCGA_S210_L004.amrfinder.txt	D21630D15_CTCTCTAC-GCGTAAGA_S246_L004.amrfinder.txt	D21044D60_GGACTCCT-TCGACTAG_S153_L003.amrfinder.txt	135D14_GGACTCCT-TCTTACGC_S27_L003.amrfinder.txt	D21593D7_CGTACTAG-ACTGCATA_S245_L004.amrfinder.txt	D20117D108_TAGCGCTC-TATCCTCT_S29_L002.amrfinder.txt	136D7_CGTACTAG-ATTAGACG_S35_L003.amrfinder.txt	D20726PRE_AAGAGGCA-TATCCTCT_S227_L004.amrfinder.txt	D21276D13_TAGGCATG-ACTGCATA_S235_L004.amrfinder.txt	145D22_GTAGAGGA-TATGCAGT_S64_L003.amrfinder.txt	D18423D28_AGGCAGAA-TCGACTAG_S13_L002.amrfinder.txt	S12078D27_GTAGAGGA-TCGACTAG_S175_L003.amrfinder.txt	S12157D8_GTAGAGGA-CCTAGAGT_S275_L004.amrfinder.txt	D21276D57_CTCTCTAC-ACTCTAGG_S93_L003.amrfinder.txt	D21376D50_CGTACTAG-GCGTAAGA_S62_L002.amrfinder.txt	D19840D106_CGGAGCCT-GCGTAAGA_S201_L004.amrfinder.txt	D18423D92_AGGCAGAA-ACTGCATA_S14_L002.amrfinder.txt	D19840PRE_AAGAGGCA-CGTCTAAT_S28_L002.amrfinder.txt	S12140D1_CGTACTAG-TATCCTCT_S269_L004.amrfinder.txt	D20726D0_TAGCGCTC-GTAAGGAG_S143_L003.amrfinder.txt	142PreLD_CGGAGCCT-ACTCTAGG_S49_L003.amrfinder.txt	D20248D21_TAGGCATG-GTAAGGAG_S135_L003.amrfinder.txt	D13004D15_GCTCATGA-GTAAGGAG_S100_L003.amrfinder.txt	D20231D29_AGGCAGAA-TATCCTCT_S213_L004.amrfinder.txt	D21630D35_AGGCAGAA-TCGACTAG_S163_L003.amrfinder.txt	S11622D29_GTAGAGGA-CGTCTAAT_S167_L003.amrfinder.txt	S11939PRE_TAAGGCGA-TATCCTCT_S261_L004.amrfinder.txt	S12147D15_GTAGAGGA-GTAAGGAG_S91_L002.amrfinder.txt	D20117D20_AGGCAGAA-GTAAGGA