G_S204_L004.amrfinder.txt	S12211PRE_CTCTCTAC-GCGTAAGA_S98_L002.amrfinder.txt	S12058D-8_TAGGCATG-ACTGCATA_S83_L002.amrfinder.txt	143D93_GCTCATGA-ACTCTAGG_S55_L003.amrfinder.txt	D19688D5_GTAGAGGA-TCGACTAG_S17_L002.amrfinder.txt	S12058D11_TAGGCATG-TATCCTCT_S171_L003.amrfinder.txt	D19840D63_AGGCAGAA-TATCCTCT_S120_L003.amrfinder.txt	D20231D21_TAGGCATG-CGTCTAAT_S35_L002.amrfinder.txt	D20236D14_TAGCGCTC-GCGTAAGA_S38_L002.amrfinder.txt	D20923D98_CGGAGCCT-TTATGCGA_S150_L003.amrfinder.txt	D21685D7_GTAGAGGA-TATCCTCT_S71_L002.amrfinder.txt	D19754D-1_GCTCATGA-GTAAGGAG_S196_L004.amrfinder.txt	D20923D15_GGACTCCT-CGTCTAAT_S231_L004.amrfinder.txt	S12147D1_CGGAGCCT-TCGACTAG_S272_L004.amrfinder.txt	S12148D19_TAGGCATG-CTCCTTAC_S101_L003.amrfinder.txt	D20784D24_AAGAGGCA-TTATGCGA_S229_L004.amrfinder.txt	D21754D12_TAGCGCTC-CGTCTAAT_S252_L004.amrfinder.txt	D20923D22_CTCTCTAC-CGTCTAAT_S232_L004.amrfinder.txt	D21685D22_GTAGAGGA-GCGTAAGA_S69_L002.amrfinder.txt	D17010D398_CGAGGCTG-GTAAGGAG_S191_L004.amrfinder.txt	D21376D358_TAGGCATG-GCGTAAGA_S158_L003.amrfinder.txt	D21630PRE_CGTACTAG-CCTAGAGT_S67_L002.amrfinder.txt	D21309D22_TAAGGCGA-CGTCTAAT_S156_L003.amrfinder.txt	S12138D16_CGAGGCTG-TCGACTAG_S87_L002.amrfinder.txt	D19836D21_GCTCATGA-GCGTAAGA_S114_L003.amrfinder.txt	D19754D19_CGAGGCTG-TATCCTCT_S21_L002.amrfinder.txt	D18423D354_CGGAGCCT-ACTGCATA_S192_L004.amrfinder.txt	S12058D-3_GCTCATGA-CGTCTAAT_S173_L003.amrfinder.txt	D21044D10_TAGCGCTC-CGTCTAAT_S151_L003.amrfinder.txt	D19836D189_TAAGGCGA-ACTGCATA_S27_L002.amrfinder.txt	D21630D96_AAGAGGCA-ACTGCATA_S66_L002.amrfinder.txt	D18423D19_TAAGGCGA-CGTCTAAT_S12_L002.amrfinder.txt	135D100_TAAGGCGA-AGAGGATA_S26_L003.amrfinder.txt	D17010D64_GCTCATGA-TTATGCGA_S10_L002.amrfinder.txt	D19836D0_AAGAGGCA-GTAAGGAG_S26_L002.amrfinder.txt	S12147D22_AAGAGGCA-TTATGCGA_S180_L003.amrfinder.txt	D21044D27_AGGCAGAA-CCTAGAGT_S234_L004.amrfinder.txt	146D21_CTCTCTAC-CTCCTTAC_S69_L003.amrfinder.txt	S12138PRE_TAAGGCGA-ACTGCATA_S268_L004.amrfinder.txt	D20236D0_GGACTCCT-CGTCTAAT_S131_L003.amrfinder.txt	D20923PRE_TAGCGCTC-CCTAGAGT_S233_L004.amrfinder.txt	S12197D12_GGACTCCT-ATTAGACG_S105_L003.amrfinder.txt	D19840D6_CGTACTAG-TCTTACGC_S88_L003.amrfinder.txt	D21309D181_CGGAGCCT-GTAAGGAG_S58_L002.amrfinder.txt	S12040D29_CGAGGCTG-TATCCTCT_S170_L003.amrfinder.txt	D21276D183_GCTCATGA-GCGTAAGA_S54_L002.amrfinder.txt	D20726D97_CGAGGCTG-TCGACTAG_S146_L003.amrfinder.txt	D17010D22_CGGAGCCT-ACTGCATA_S102_L003.amrfinder.txt	146D25_GGACTCCT-TATGCAGT_S70_L003.amrfinder.txt	D18423PRE_TAGGCATG-CCTAGAGT_S107_L003.amrfinder.txt	D20622D7_TAGGCATG-TATCCTCT_S223_L004.amrfinder.txt	D17010D31_TAGCGCTC-TCGACTAG_S103_L003.amrfinder.txt	S12140PRE_GGACTCCT-CCTAGAGT_S271_L004.amrfinder.txt	D20117D44_GGACTCCT-GCGTAAGA_S123_L003.amrfinder.txt	S12215D2_GGACTCCT-TATCCTCT_S187_L003.amrfinder.txt	130Pre2_TAGGCATG-ATTAGACG_S19_L003.amrfinder.txt	134Pre_CGTACTAG-TCGCATAA_S24_L003.amrfinder.txt	S12200D7_TAGGCATG-AGAGGATA_S106_L003.amrfinder.txt	S12152D14_TAGGCATG-CTAGTCGA_S102_L003.amrfinder.txt	D20622D14_AAGAGGCA-TCGACTAG_S138_L003.amrfinder.txt	143D64_GTAGAGGA-AGAGGATA_S53_L003.amrfinder.txt	D20784D171_AGGCAGAA-TCGACTAG_S228_L004.amrfinder.txt	D20215PRE_AAGAGGCA-GCGTAAGA_S130_L003.amrfinder.txt	135D28_CGTACTAG-AGAGGATA_S29_L003.amrfinder.txt	D20784D7_TAAGGCGA-CCTAGAGT_S51_L002.amrfinder.txt	D20215D0_GGACTCCT-GCGTAAGA_S31_L002.amrfinder.txt	146D29_TAGGCATG-TATGCAGT_S71_L003.amrfinder.txt	D20215D28_CGTACTAG-CCTAGAGT_S128_L003.amrfinder.txt	D19840D767_GGACTCCT-ACTGCATA_S121_L003.amrfinder.txt	D19754D110_AAGAGGCA-GCGTAAGA_S197_L004.amrfinder.txt	S12138D22_CGGAGCCT-GTAAGGAG_S179_L003.amrfinder.txt	D19688D364_AGGCAGAA-CCTAGAGT_S110_L003.amrfinder.txt	D20231D14_AGGCAGAA-TTATGCGA_S211_L004.amrfinder.txt	S12080D-1_TAGCGCTC-TTATGCGA_S84_L002.amrfinder.txt	138D14_TAAGGCGA-CTCCTTAC_S39_L003.amrfinder.txt	147D2_TAGGCATG-TCGCATAA_S76_L003.amrfinder.txt	S12157D16_GCTCATGA-TCGCATAA_S104_L003.amrfinder.txt	D18594PRE_GCTCATGA-GTAAGGAG_S15_L002.amrfinder.txt	129D60_CGTACTAG-TATGCAGT_S16_L003.amrfinder.txt	S11622D7_GGACTCCT-GCGTAAGA_S258_L004.amrfinder.txt	S12127D8_TAAGGCGA-CCTAGAGT_S177_L003.amrfinder.txt	D21593D-3_TAAGGCGA-TCGACTAG_S244_L004.amrfinder.txt	D20215D91_CGGAGCCT-GCGTAAGA_S129_L003.amrfinder.txt	D20248D14_TAAGGCGA-TATCCTCT_S41_L002.amrfinder.txt	139D100_GGACTCCT-CTCCTTAC_S44_L003.amrfinder.txt	134D0_AAGAGGCA-ACTCTAGG_S22_L003.amrfinder.txt	S12148D8_CTCTCTAC-TCGACTAG_S94_L002.amrfinder.txt	D21309D0_AAGAGGCA-TCGACTAG_S238_L004.amrfinder.txt	S12194D2_TAGCGCTC-CCTAGAGT_S184_L003.amrfinder.txt	D21590D6_TAAGGCGA-CGTCTAAT_S242_L004.amrfinder.txt	S12216Pre_AGGCAGAA-CTAGTCGA_S108_L003.amrfinder.txt	S12080D-5_AAGAGGCA-GTAAGGAG_S176_L003.amrfinder.txt	D20622D64_TAAGGCGA-TCGACTAG_S45_L002.amrfinder.txt	D19840D12_TAAGGCGA-TTATGCGA_S202_L004.amrfinder.txt	S12130D5_CGGAGCCT-TATGCAGT_S100_L003.amrfinder.txt	S12148D5_TAGGCATG-TCGACTAG_S273_L004.amrfinder.txt	D21685D30_TAGGCATG-CCTAGAGT_S248_L004.amrfinder.txt	S11939D14_CTCTCTAC-GTAAGGAG_S260_L004.amrfinder.txt	D20653D7_TAAGGCGA-GCGTAAGA_S46_L002.amrfinder.txt	D17010D2_AGGCAGAA-GCGTAAGA_S101_L003.amrfinder.txt	138D0_GCTCATGA-AGAGGATA_S38_L003.amrfinder.txt	138Pre_GGACTCCT-AGAGGATA_S42_L003.amrfinder.txt	143D7_GCTCATGA-TATGCAGT_S54_L003.amrfinder.txt	D18423D109_GTAGAGGA-GCGTAAGA_S105_L003.amrfinder.txt	S12040D6_CGAGGCTG-ACTGCATA_S79_L002.amrfinder.txt	S12138D41_GGACTCCT-ACTGCATA_S89_L002.amrfinder.txt	D20622PRE_TAGGCATG-CGTCTAAT_S225_L004.amrfinder.txt	D20248D54_CGTACTAG-TATCCTCT_S42_L002.amrfinder.txt	D20236D56_CTCTCTAC-GTAAGGAG_S133_L003.amrfinder.txt	148D7_CGGAGCCT-TCTTACGC_S81_L003.amrfinder.txt	S12148PRE_CGTACTAG-TATCCTCT_S183_L003.amrfinder.txt	S12138D2_GCTCATGA-TATCCTCT_S88_L002.amrfinder.txt	D20248D194_TAGCGCTC-TCGACTAG_S219_L004.amrfinder.txt	D20622D28_CGTACTAG-GTAAGGAG_S44_L002.amrfinder.txt	129Pre_AAGAGGCA-TCTTACGC_S17_L003.amrfinder.txt	D21276PRE_GTAGAGGA-TATCCTCT_S154_L003.amrfinder.txt
tetB(P)	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
tet(W)	1	1.0	0.0	1.0	1.0	3.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
vanS-D	2	3.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0
vanR-D	3	3.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	2.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	3.0	2.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	1.0	4.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
