"","PostTtest_p","PostTtest_adj_p"
"tetM",0.761723665656686,0.835919800974013
"mtrC",0.287391525315532,0.652258040662849
"arnA",0.350849360242428,0.652258040662849
"MexI",0.339668273628559,0.652258040662849
"Paer_emrE",0.0949826093212578,0.652258040662849
"ParS",0.33213835157075,0.652258040662849
"ArmR",0.0790289551662759,0.652258040662849
"patB",0.479039767344078,0.668454957572017
"vanV_in_vanB_cl",0.835452236709445,0.885816378638738
"APH(6)-Id",0.289854757597566,0.652258040662849
"dfrF",0.205212992890853,0.652258040662849
"rsmA",0.0712284275990637,0.652258040662849
"CfxA2",0.292746105083687,0.652258040662849
"aadA5",0.341116165022959,0.652258040662849
"vanT_in_vanC_cl",0.888842077514132,0.922155600030972
"vanS_in_vanC_cl",0.365066997791025,0.652258040662849
"mel",0.325225257462575,0.652258040662849
"ErmB",0.114723015102787,0.652258040662849
"Mef(En2)",0.360730934600649,0.652258040662849
"APH(3'')-Ib",0.280593845225072,0.652258040662849
"msrC",0.412832802153512,0.652258040662849
"Erm(35)",0.620529990615346,0.763532786806537
"CfxA3",0.355087586538983,0.652258040662849
"tet(A)",0.311665490625848,0.652258040662849
"tet37",0.302050027060409,0.652258040662849
"tetW",0.0650457651583626,0.652258040662849
"Kpne_acrA",0.130612991896872,0.652258040662849
"OCH-1",0.644532984406698,0.774280607982849
"qacJ",0.996178131798568,0.996691308307365
"OKP-B-12",0.281912783545557,0.652258040662849
"SHV-12",0.917137829207697,0.937544293224181
"ykkC",0.19682476639251,0.652258040662849
"ykkD",0.567832258107912,0.713508038992762
"tet(40)",0.256543840456125,0.652258040662849
"rmtB",0.0462629957535068,0.652258040662849
"rpoB2",0.674384351546505,0.783928482300054
"Kpne_KpnE",0.279557510305243,0.652258040662849
"Kpne_KpnF",0.518743854553855,0.698668524827039
"marA",0.426241916891221,0.652258040662849
"baeS",0.43080151724328,0.652258040662849
"baeR",0.423903121369283,0.652258040662849
"acrD",0.799274036358617,0.865880206055168
"emrA",0.541444465673673,0.703877805375775
"gadX",0.84899881339741,0.896998746310337
"mdtE",0.528197072244316,0.70147011712921
"CRP",0.729971558063309,0.808375910596035
"mdtP",0.60327488902261,0.745368561230415
"mdtO",0.723252937243786,0.808375910596035
"mdtN",0.598591608743279,0.742651000059089
"sul2",0.566100096408647,0.713508038992762
"vanR_in_vanD_cl",0.45581168022003,0.652258040662849
"lsaA",0.679055106741518,0.783928482300054
"APH(2'')-If",0.54963349293145,0.711430365309539
"aad(6)",0.344868204332388,0.652258040662849
"lnuC",0.424369243076332,0.652258040662849
"dfrB5",0.21934998296538,0.652258040662849
"evgA",0.828616794300855,0.884844362485556
"cpxA",0.822461104173257,0.883690982673155
"mecI",0.194574391829418,0.652258040662849
"Cper_mprF",0.216220661635074,0.652258040662849
"mdtG",0.561207639485584,0.713508038992762
"abeS",0.310307918144268,0.652258040662849
"Bbif_ileS_MUP",0.264514730974177,0.652258040662849
"APH(3')-IIIa",0.225380362249368,0.652258040662849
"gadW",0.802490515350457,0.866226224150854
"mphA",0.340906167835338,0.652258040662849
"emrY",0.678855344033568,0.783928482300054
"emrK",0.834837694418389,0.885816378638738
"qacL",0.320982825004454,0.652258040662849
"vanU_in_vanG_cl",0.186681058603989,0.652258040662849
"dfrA17",0.296349354089408,0.652258040662849
"dfrB2",0.306410971070594,0.652258040662849
"vanL",0.444702378919704,0.652258040662849
"dfrB4",0.189952905038568,0.652258040662849
"oqxB",0.147927965123241,0.652258040662849
"tet32",0.261407997867228,0.652258040662849
"TolC",0.690211550159226,0.790063062553074
"ANT(6)-Ib",0.480661591565163,0.668454957572017
"ArnT",0.129410351433944,0.652258040662849
"dfrB3",0.129669014102395,0.652258040662849
"CfxA6",0.116185226167284,0.652258040662849
"CblA-1",0.12621383969969,0.652258040662849
"dfrB6",0.173562321516162,0.652258040662849
"dfrB7",0.131757447465151,0.652258040662849
"QnrB54",0.339823626291961,0.652258040662849
"efrB",0.358651342246206,0.652258040662849
"lsaC",0.636495310094424,0.770494322745881
"RbpA",0.136195366194581,0.652258040662849
"tetB(46)",0.123410532971765,0.652258040662849
"tetA(46)",0.121857627455413,0.652258040662849
"qacE",0.954476536213718,0.967418590942039
"OXA-209",0.282718243013944,0.652258040662849
"TEM-192",0.293858669985301,0.652258040662849
"sul1",0.34061317265414,0.652258040662849
"Ecol_mdfA",0.530208182177931,0.70147011712921
"facT",0.102223980693383,0.652258040662849
"BRP(MBL)",0.133489561077577,0.652258040662849
"vanO",0.369548548528942,0.652258040662849
"Rm3",0.644802245443911,0.774280607982849
"rphA",0.460671838764224,0.652258040662849
"PDC-56",0.29945541227299,0.652258040662849
"AAC(6')-Ib7",0.203867185153268,0.652258040662849
"tet(W/N/W)",0.241857645187817,0.652258040662849
"tetA(60)",0.230176675633084,0.652258040662849
"BahA",0.301679981600111,0.652258040662849
"TaeA",0.464652049034069,0.652258040662849
"tetS",0.431369436105316,0.652258040662849
"tetA(P)",0.416907801400801,0.652258040662849
"ErmG",0.0733053993473686,0.652258040662849
"ErmF",0.372810703438546,0.652258040662849
"tetO",0.443033045526781,0.652258040662849
"bmr",0.330067502504383,0.652258040662849
"tetX",0.241660049725473,0.652258040662849
"aadS",0.162073660953404,0.652258040662849
"vanR_in_vanA_cl",0.77376564774563,0.841294286094339
"poxtA",0.192607706597702,0.652258040662849
"Erm(52)",0.188636885894248,0.652258040662849
"mefH",0.434597961891865,0.652258040662849
"Bado_rpoB_RIF",0.269474032239334,0.652258040662849
"EC-19",0.397084049140833,0.652258040662849
"SGM-4",0.356317469916341,0.652258040662849
"kamB",0.884275754892241,0.922155600030972
"qacG",0.413231188503433,0.652258040662849
"DfrB9",0.311839055052282,0.652258040662849
"LHK-2",0.462424664006114,0.652258040662849
"DHA-28",0.91873069536684,0.937544293224181
"CDD-1",0.160064057243209,0.652258040662849
"CDD-2",0.319906336920397,0.652258040662849
"tet(K)",0.344298376281439,0.652258040662849
"mdtB",0.56531025986646,0.713508038992762
"mdtC",0.625244720122917,0.766181029986689
"PmrF",0.694938412881132,0.790063062553074
"evgS",0.760937215479798,0.835919800974013
"emrB",0.773365260453043,0.841294286094339
"AcrF",0.824581217945854,0.883690982673155
"mdtF",0.67276991508962,0.783928482300054
"mdtH",0.504635044763877,0.688976613627393
"ugd",0.56744712866616,0.713508038992762
"msbA",0.491993643717796,0.674798621429454
"YojI",0.720481526794357,0.808375910596035
"bacA",0.902746481998858,0.927972524646792
"mdtM",0.368323325054917,0.652258040662849
"acrB",0.586007091755852,0.730067168479165
"tetU",0.34569308761734,0.652258040662849
"SAT-4",0.335245783420042,0.652258040662849
"cepA",0.664362692223909,0.783928482300054
"dfrB1",0.280374951639168,0.652258040662849
"CfxA",0.233056423894287,0.652258040662849
"qacEdelta1",0.437913598429927,0.652258040662849
"MexD",0.344303095462701,0.652258040662849
"YajC",0.0377052412375866,0.652258040662849
"Saur_mupA_MUP",0.308233654901571,0.652258040662849
"APH(3')-IIb",0.336237020452449,0.652258040662849
"tet(H)",0.189539578191947,0.652258040662849
"qacH",0.406689396608275,0.652258040662849
"Ecol_emrE",0.400827440320735,0.652258040662849
"tetQ",0.574886646143226,0.7192096535432
"mexY",0.351864317308147,0.652258040662849
"emeA",0.221118116533815,0.652258040662849
"mexN",0.34662381510504,0.652258040662849
"efmA",0.455442978690286,0.652258040662849
"mecB",0.290776401364564,0.652258040662849
"qacA",0.339362385961526,0.652258040662849
"Kpne_KpnG",0.145226711195893,0.652258040662849
"TriC",0.34342937344621,0.652258040662849
"MexF",0.381795635966424,0.652258040662849
"OprM",0.374424845432464,0.652258040662849
"MuxB",0.34732546488669,0.652258040662849
"MexK",0.33903289917639,0.652258040662849
"patA",0.874701206718879,0.920900214116003
"vanR_in_vanF_cl",0.270517197370056,0.652258040662849
"AAC(6')-Im",0.336711697769161,0.652258040662849
"APH(2'')-IIa",0.347861547771819,0.652258040662849
"dfrE",0.72980136154247,0.808375910596035
"Kpne_OmpK37",0.10768078282324,0.652258040662849
"smeE",0.323871426486478,0.652258040662849
"Tet(X1)",0.168492909713496,0.652258040662849
"Lmon_mprF",0.348351919653999,0.652258040662849
"eptA",0.524739583624896,0.70147011712921
"Ecol_ampH_BLA",0.464060879536031,0.652258040662849
"vanY_in_vanD_cl",0.381485153333302,0.652258040662849
"vanH_in_vanD_cl",0.262921404977364,0.652258040662849
"vanD",0.204825698060236,0.652258040662849
"vanX_in_vanD_cl",0.277148264007818,0.652258040662849
"LEN-14",0.409034601976431,0.652258040662849
"H-NS",0.882902457430927,0.922155600030972
"LptD",0.135663248563887,0.652258040662849
"lmrD",0.224141752425066,0.652258040662849
"vanR_in_vanG_cl",0.454873649163137,0.652258040662849
"Eclo_acrA",0.388118061819387,0.652258040662849
"oqxA",0.142448129063698,0.652258040662849
"vanS_in_vanD_cl",0.31648419332411,0.652258040662849
"LnuP",0.331047672709556,0.652258040662849
"Ecol_ampC1_BLA",0.725654591594587,0.808375910596035
"eptB",0.158753871793993,0.652258040662849
"OmpA",0.195145010068051,0.652258040662849
"mecC",0.0311671585157946,0.652258040662849
"AAC6_Ie_APH2_Ia",0.308784695340068,0.652258040662849
"norB",0.349440891616637,0.652258040662849
"QnrS6",0.301889402743744,0.652258040662849
"basS",0.35372607099948,0.652258040662849
"mecA",0.19793653158288,0.652258040662849
"ANT(6)-Ia",0.567942853780192,0.713508038992762
"EreD",0.428227628690152,0.652258040662849
"mecD",0.107594342595874,0.652258040662849
"MexB",0.350743742320637,0.652258040662849
"AAC(6')-Ii",0.335715935160596,0.652258040662849
"tetB(P)",0.462694768474701,0.652258040662849
"ErmQ",0.384568679390685,0.652258040662849
"oleB",0.246483823436788,0.652258040662849
"tet(L)",0.339146196248792,0.652258040662849
"tlrC",0.15334537079689,0.652258040662849
"vanZ_in_vanA_cl",0.699491458305211,0.792227068307796
"vanS_in_vanA_cl",0.949500266643652,0.965648230362081
"vanH_in_vanA_cl",0.541068235018943,0.703877805375775
"vanA",0.89131427561522,0.922155600030972
"vanX_in_vanA_cl",0.667147790172893,0.783928482300054
"vanY_in_vanA_cl",0.675708454806474,0.783928482300054
"Tet(X4)",0.18127722507105,0.652258040662849
"PME-1",0.446042509263186,0.652258040662849
"mdeA",0.336623795910801,0.652258040662849
"efrA",0.763231122628446,0.835919800974013
"mdtA",0.97041761851448,0.98025293221564
"AcrE",0.527695999726275,0.70147011712921
"emrR",0.706380534443959,0.79701048980658
"Ecol_acrA",0.539319707961497,0.703877805375775
"kdpE",0.632539957314738,0.768818891207751
"catS",0.342363724057245,0.652258040662849
"SAT-3",0.29906264588638,0.652258040662849
"dfrG",0.658713900736933,0.783928482300054
"IND-7",0.142713366672248,0.652258040662849
"pmrA",0.692626303987166,0.790063062553074
"dfrC",0.252485351334907,0.652258040662849
"Spyo_ErmA_MLSb",0.227453307312697,0.652258040662849
"APH(2'')-IVa",0.182298769827967,0.652258040662849
"otr(B)",0.301114469443527,0.652258040662849
"smeB",0.398971189777022,0.652258040662849
"AxyY",0.313919649828758,0.652258040662849
"cfrC",0.434617486182822,0.652258040662849
"ERP-1",0.112259173163531,0.652258040662849
"TEM-117",0.28261913199367,0.652258040662849
"macA",0.357957661529614,0.652258040662849
"mecR1",0.241814164032627,0.652258040662849
"PC1_blaZ",0.195195516593616,0.652258040662849
"MdtK",0.158260660083864,0.652258040662849
"oleI",0.657933491248949,0.783928482300054
"mef(B)",0.139200814835676,0.652258040662849
"tet(44)",0.515943651394806,0.69804141071062
"ANT(4')-Ib",0.20814246147625,0.652258040662849
"PEDO-2",0.335365641182365,0.652258040662849
"ErmC",0.34783527166414,0.652258040662849
"RSA-2",0.427120090003454,0.652258040662849
"Tet(X3)",0.0932653587094469,0.652258040662849
"RAHN-1",0.631266734343225,0.768818891207751
"opcM",0.671123570741391,0.783928482300054
"msrA",0.348659010682003,0.652258040662849
"mphL",0.203605492397549,0.652258040662849
"vanC",0.903143828335172,0.927972524646792
"qacB",0.338477934241692,0.652258040662849
"tet(41)",0.693618278546916,0.790063062553074
"SHV-53",0.294482716574928,0.652258040662849
"RlmA(II)",0.381436559789472,0.652258040662849
"OXA-113",0.974523411823358,0.981085859041024
"vgaD",0.17481005883989,0.652258040662849
"dfrA15",0.393111775333422,0.652258040662849
"blt",0.996691308307365,0.996691308307365
"Ccol_ACT_CHL",0.32137118816244,0.652258040662849
"OCH-3",0.283948127206714,0.652258040662849
"OXA-50",0.358083058028642,0.652258040662849
"QnrC",0.455927952822351,0.652258040662849
"CFE-2",0.0623262372529467,0.652258040662849
"ceoB",0.274445126572433,0.652258040662849
"ErmN",0.553763882205834,0.713508038992762
"mexQ",0.349129839703938,0.652258040662849
"MuxC",0.350399564101871,0.652258040662849
"norA",0.262277013813351,0.652258040662849
"TEM-126",0.315616837429285,0.652258040662849
"OXA-347",0.363506591271337,0.652258040662849
"TEM-194",0.294729381112907,0.652258040662849
"tetB(60)",0.334983164390023,0.652258040662849
"MCR-4.2",0.269855581055745,0.652258040662849
"MexW",0.34858836268258,0.652258040662849
"tmrB",0.538561087871126,0.703877805375775
"FosA2",0.512955017058665,0.697152500457003
"ErmX",0.230504930542622,0.652258040662849
"OpmD",0.352751991161776,0.652258040662849
"EC-13",0.462621546711503,0.652258040662849
"AcrS",0.889920847299185,0.922155600030972
"vanR_in_vanC_cl",0.462789190216772,0.652258040662849
"OXA-85",0.491774276654093,0.674798621429454
"CARB-42",0.486177410448337,0.6729955820558
"SHV-6",0.240363648734765,0.652258040662849
"HERA-1",0.395649245509191,0.652258040662849
"CMY-20",0.439767355945027,0.652258040662849
"KPC-9",0.181591322487375,0.652258040662849
"Ecol_ampC_BLA",0.436437431745385,0.652258040662849
"opmE",0.348472874657826,0.652258040662849
"cmeB",0.379411944460069,0.652258040662849
"APH(2'')-Ig",0.34089313230206,0.652258040662849
