"","PostWilcox_p","PostTtest_adj_p"
"Enterococcus",0.881983805668016,0.903273069942761
"Tetragenococcus",0.655632293403191,0.705517359205608
"Vagococcus",1,1
"Lactococcus",0.411895689449869,0.483529722397672
"Streptococcus",0.260978804477257,0.342967720928076
"Carnobacterium",0.551631340795428,0.611322791851649
"Granulicatella",0.710300071445582,0.753425432926207
"Jeotgalibaca",0.551631340795428,0.611322791851649
"Lacticaseibacillus",0.502726839723744,0.567718142197536
"Lactobacillus",0.710300071445582,0.753425432926207
"Pediococcus",0.502726839723744,0.567718142197536
"Lactiplantibacillus",0.655632293403191,0.705517359205608
"Leuconostoc",0.766432483924744,0.80720016923989
"Loigolactobacillus",0.130804953560372,0.2312444714728
"Ligilactobacillus",0.331162181471779,0.404753777354397
"Weissella",1,1
"Companilactobacillus",0.655632293403191,0.705517359205608
"Limosilactobacillus",1,1
"Latilactobacillus",0.456096689688021,0.521002757066701
"Levilactobacillus",0.551631340795428,0.611322791851649
"Lentilactobacillus",0.294724934508216,0.370903837071781
"Liquorilactobacillus",0.229864253393665,0.308912593927233
"Aerococcus",0.881983805668016,0.903273069942761
"Staphylococcus",0.655632293403191,0.705517359205608
"Mammaliicoccus",0.881983805668016,0.903273069942761
"Macrococcus",0.331162181471779,0.404753777354397
"Bacillus",1,1
"Metabacillus",0.151940938318647,0.249317451274244
"Priestia",0.095177423195999,0.207850696244204
"Lysinibacillus",0.201369373660395,0.286156478359509
"Weizmannia",0.456096689688021,0.521002757066701
"Heyndrickxia",0.0464515360800191,0.185384783915752
"Virgibacillus",0.130804953560372,0.2312444714728
"Cytobacillus",0.294724934508216,0.370903837071781
"Geobacillus",0.710300071445582,0.753425432926207
"Peribacillus",0.130804953560372,0.2312444714728
"Anoxybacillus",0.456096689688021,0.521002757066701
"Parageobacillus",0.151940938318647,0.249317451274244
"Alkalihalobacillus",0.229864253393665,0.308912593927233
"Halobacillus",0.260978804477257,0.342967720928076
"Mesobacillus",0.0333317553555608,0.185384783915752
"Gracilibacillus",0.294724934508216,0.370903837071781
"Niallia",0.111943319838057,0.224643013458803
"Neobacillus",0.0464515360800191,0.185384783915752
"Gemella",1,1
"Exiguobacterium",0.229864253393665,0.308912593927233
"Listeria",0.411895689449869,0.483529722397672
"Paenibacillus",0.151940938318647,0.249317451274244
"Brevibacillus",0.095177423195999,0.207850696244204
"Cohnella",0.095177423195999,0.207850696244204
"Sporosarcina",0.201369373660395,0.286156478359509
"Planococcus",0.175410812098119,0.268541294810006
"Mediterraneibacter",0.294724934508216,0.370903837071781
"Blautia",0.111943319838057,0.224643013458803
"Anaerostipes",0.260978804477257,0.342967720928076
"Lacrimispora",0.0561919504643963,0.185384783915752
"Lachnoclostridium",0.0804000952607764,0.205851968038367
"Anaerobutyricum",0.331162181471779,0.404753777354397
"Roseburia",0.260978804477257,0.342967720928076
"Enterocloster",0.00744224815432246,0.18148571959642
"Dorea",0.151940938318647,0.249317451274244
"Sellimonas",0.151940938318647,0.249317451274244
"Coprococcus",0.130804953560372,0.2312444714728
"Faecalicatena",0.130804953560372,0.2312444714728
"Anaerocolumna",0.175410812098119,0.268541294810006
"Lachnoanaerobaculum",0.111943319838057,0.224643013458803
"Wansuia",0.0561919504643963,0.185384783915752
"Novisyntrophococcus",0.151940938318647,0.249317451274244
"Simiaoa",0.201369373660395,0.286156478359509
"Butyrivibrio",0.0674446296737318,0.18739529743156
"Lachnospira",0.411895689449869,0.483529722397672
"Wujia",0.370219099785663,0.441586637093743
"Pseudobutyrivibrio",0.171299144100161,0.268541294810006
"Anaerotignum",0.11007577052749,0.224643013458803
"Cellulosilyticum",0.00969278399618957,0.18148571959642
"Qiania",0.0401636399587219,0.185384783915752
"Faecalibacterium",0.0158966420576328,0.18148571959642
"Ruminococcus",0.0674446296737318,0.18739529743156
"Flavonifractor",0.00314360562038581,0.18148571959642
"Anaerotruncus",0.0561919504643963,0.185384783915752
"Ruthenibacterium",0.201369373660395,0.286156478359509
"Dysosmobacter",0.00969278399618957,0.18148571959642
"Monoglobus",0.151940938318647,0.249317451274244
"Acetivibrio",0.229864253393665,0.308912593927233
"Clostridium",0.0464515360800191,0.185384783915752
"Geosporobacter",0.056582274712307,0.185384783915752
"Hungatella",0.00969278399618957,0.18148571959642
"Crassaminicella",0.201369373660395,0.286156478359509
"Alkaliphilus",0.0574255896304688,0.185384783915752
"Paraclostridium",0.0561919504643963,0.185384783915752
"Clostridioides",0.0200404858299595,0.18148571959642
"Terrisporobacter",0.130804953560372,0.2312444714728
"Romboutsia",0.130804953560372,0.2312444714728
"Paeniclostridium",0.130804953560372,0.2312444714728
"Aminipila",0.0561919504643963,0.185384783915752
"Mogibacterium",0.095177423195999,0.207850696244204
"Massilistercora",0.0381281257442248,0.185384783915752
"Intestinimonas",0.0464515360800191,0.185384783915752
"Lawsonibacter",0.0381281257442248,0.185384783915752
"Flintibacter",0.018469379527837,0.18148571959642
"Eubacterium",0.0674446296737318,0.18739529743156
"Desulfitobacterium",0.0804000952607764,0.205851968038367
"Vallitalea",0.175410812098119,0.268541294810006
"Thermoanaerobacterium",0.201369373660395,0.286156478359509
"Veillonella",0.881983805668016,0.903273069942761
"Megasphaera",0.095177423195999,0.207850696244204
"Phascolarctobacterium",0.0250535841867111,0.18148571959642
"Acidaminococcus",0.0945143650098976,0.207850696244204
"Erysipelatoclostridium",0.130804953560372,0.2312444714728
"Faecalitalea",0.0381281257442248,0.185384783915752
"Longicatena",0.0561919504643963,0.185384783915752
"Amedibacterium",0.0561919504643963,0.185384783915752
"Intestinibaculum",0.36175421832284,0.440331978860178
"Erysipelothrix",0.175410812098119,0.268541294810006
"Turicibacter",0.551631340795428,0.611322791851649
"Catenibacterium",0.201369373660395,0.286156478359509
"Finegoldia",0.0250535841867111,0.18148571959642
"Parvimonas",0.0674446296737318,0.18739529743156
"Anaerococcus",0.0381281257442248,0.185384783915752
"Rothia",0.766432483924744,0.80720016923989
"Arthrobacter",0.0464515360800191,0.185384783915752
"Microbacterium",0.0381281257442248,0.185384783915752
"Bifidobacterium",0.655632293403191,0.705517359205608
"Actinomyces",0.260978804477257,0.342967720928076
"Schaalia",0.456096689688021,0.521002757066701
"Pauljensenia",0.223447668907182,0.308912593927233
"Mycolicibacterium",0.0158966420576328,0.18148571959642
"Mycobacterium",0.0561919504643963,0.185384783915752
"Corynebacterium",0.0804000952607764,0.205851968038367
"Rhodococcus",0.0381281257442248,0.185384783915752
"Gordonia",0.0200404858299595,0.18148571959642
"Propionibacterium",0.201369373660395,0.286156478359509
"Cutibacterium",0.331162181471779,0.404753777354397
"Nocardioides",0.0561919504643963,0.185384783915752
"Streptomyces",0.0310311979042629,0.185384783915752
"Amycolatopsis",0.0561919504643963,0.185384783915752
"Collinsella",0.294724934508216,0.370903837071781
"Lancefieldella",0.0674446296737318,0.18739529743156
"Olsenella",0.567351001954764,0.626406124834814
"Eggerthella",0.294724934508216,0.370903837071781
"Adlercreutzia",0.823755656108597,0.855438565958928
"Gordonibacter",0.175410812098119,0.268541294810006
"Nostoc",0.370219099785663,0.441586637093743
"Calothrix",0.175410812098119,0.268541294810006
"Synechococcus",0.095177423195999,0.207850696244204
"Spiroplasma",0.095177423195999,0.207850696244204
"Mycoplasma",0.0674446296737318,0.18739529743156
"Mycoplasmopsis",0.151940938318647,0.249317451274244
"Deinococcus",0.012467254108121,0.18148571959642
"Escherichia",0.710300071445582,0.753425432926207
"Salmonella",0.940843057870922,0.956953384204328
"Citrobacter",0.229864253393665,0.308912593927233
"Klebsiella",0.229864253393665,0.308912593927233
"Shigella",0.303234035030063,0.380002145164256
"Enterobacter",0.201369373660395,0.286156478359509
"Kosakonia",0.0226036048204882,0.18148571959642
"Leclercia",0.0678325899873491,0.18739529743156
"Buchnera",0.111943319838057,0.224643013458803
"Erwinia",0.0561919504643963,0.185384783915752
"Pantoea",0.012467254108121,0.18148571959642
"Proteus",0.0464515360800191,0.185384783915752
"Providencia",0.0804000952607764,0.205851968038367
"Serratia",0.012467254108121,0.18148571959642
"Yersinia",0.502726839723744,0.567718142197536
"Pectobacterium",0.0464515360800191,0.185384783915752
"Vibrio",0.0464515360800191,0.185384783915752
"Haemophilus",0.823755656108597,0.855438565958928
"Acinetobacter",0.370219099785663,0.441586637093743
"Psychrobacter",0.0310311979042629,0.185384783915752
"Pseudoalteromonas",0.175410812098119,0.268541294810006
"Shewanella",0.0561919504643963,0.185384783915752
"Pseudomonas",0.111943319838057,0.224643013458803
"Legionella",0.0674446296737318,0.18739529743156
"Francisella",0.229864253393665,0.308912593927233
"Campylobacter",0.111943319838057,0.224643013458803
"Helicobacter",0.130804953560372,0.2312444714728
"Malaciobacter",0.294724934508216,0.370903837071781
"Arcobacter",0.095177423195999,0.207850696244204
"Aliarcobacter",0.370219099785663,0.441586637093743
"Sulfurimonas",0.0250535841867111,0.18148571959642
"Bradyrhizobium",0.151940938318647,0.249317451274244
"Mesorhizobium",0.0250535841867111,0.18148571959642
"Bartonella",0.201369373660395,0.286156478359509
"Sphingomonas",0.201369373660395,0.286156478359509
"Brevundimonas",0.0401636399587219,0.185384783915752
"Ralstonia",0.602679209335556,0.660500830895425
"Cupriavidus",0.229864253393665,0.308912593927233
"Burkholderia",0.0464515360800191,0.185384783915752
"Acidovorax",0.0158966420576328,0.18148571959642
"Comamonas",0.0574255896304688,0.185384783915752
"Massilia",0.0200404858299595,0.18148571959642
"Bacteroides",0.111943319838057,0.224643013458803
"Phocaeicola",0.175410812098119,0.268541294810006
"Parabacteroides",0.0200404858299595,0.18148571959642
"Alistipes",0.229864253393665,0.308912593927233
"Odoribacter",0.00565610859728507,0.18148571959642
"Butyricimonas",0.0250535841867111,0.18148571959642
"Prevotella",0.823755656108597,0.855438565958928
"Kaistella",0.201369373660395,0.286156478359509
"Chryseobacterium",0.130804953560372,0.2312444714728
"Elizabethkingia",0.012467254108121,0.18148571959642
"Flavobacterium",0.130804953560372,0.2312444714728
"Capnocytophaga",0.0681437445205672,0.18739529743156
"Myroides",0.294724934508216,0.370903837071781
"Polaribacter",0.111943319838057,0.224643013458803
"Formosa",0.0945143650098976,0.207850696244204
"Blattabacterium",0.130804953560372,0.2312444714728
"Sphingobacterium",0.370219099785663,0.441586637093743
"Mucilaginibacter",0.456096689688021,0.521002757066701
"Pedobacter",0.0381281257442248,0.185384783915752
"Hymenobacter",0.0250535841867111,0.18148571959642
"Arachidicoccus",0.0674446296737318,0.18739529743156
"Borrelia",0.175410812098119,0.268541294810006
"Treponema",0.095177423195999,0.207850696244204
"Brachyspira",0.0158966420576328,0.18148571959642
"Leptospira",0.0804000952607764,0.205851968038367
"Akkermansia",0.823755656108597,0.855438565958928
"Fusobacterium",0.095177423195999,0.207850696244204
"Leptotrichia",0.130804953560372,0.2312444714728
"Saccharomyces",0.331162181471779,0.404753777354397
"Candida",0.175410812098119,0.268541294810006
"Fusarium",0.456096689688021,0.521002757066701
"Pyricularia",0.201369373660395,0.286156478359509
"Aspergillus",0.294724934508216,0.370903837071781
"Plasmodium",0.130804953560372,0.2312444714728
"Toxoplasma",0.602679209335556,0.660500830895425
"Dictyostelium",0.0804000952607764,0.205851968038367
"Methanosarcina",0.095177423195999,0.207850696244204
"Methanobrevibacter",0.130804953560372,0.2312444714728
"Herbinix",0.294724934508216,0.370903837071781
"Solibaculum",0.0678325899873491,0.18739529743156
"Pusillibacter",0.331162181471779,0.404753777354397
"Caproicibacterium",0.194825241609311,0.286156478359509
"Ruminiclostridium",0.0678325899873491,0.18739529743156
"Acutalibacter",0.024468113693623,0.18148571959642
"Vescimonas",0.0561919504643963,0.185384783915752
"Oscillibacter",0.0269965518421433,0.185384783915752
"Emergencia",0.0158966420576328,0.18148571959642
"Acetobacterium",0.0478955747853722,0.185384783915752
"Alkalibacter",0.0624605331049351,0.18739529743156
"Peptacetobacter",0.128499438498768,0.2312444714728
"Christensenella",0.0945143650098976,0.207850696244204
"Desulfosporosinus",0.095177423195999,0.207850696244204
"Desulforamulus",0.128068113685618,0.2312444714728
"Caldicellulosiruptor",0.0574255896304688,0.185384783915752
"Thermoanaerobacter",0.0681437445205672,0.18739529743156
"Faecalibacillus",0.456096689688021,0.521002757066701
"Tannockella",0.128499438498768,0.2312444714728
"Dialister",0.111943319838057,0.224643013458803
"Selenomonas",0.229864253393665,0.308912593927233
"Megamonas",0.175410812098119,0.268541294810006
"Pelosinus",0.148268036824101,0.249317451274244
"Tissierella",0.012139064261814,0.18148571959642
"Brevibacterium",0.0561919504643963,0.185384783915752
"Nocardia",0.0561919504643963,0.185384783915752
"Micromonospora",0.0804000952607764,0.205851968038367
"Actinoplanes",0.0183373508277928,0.18148571959642
"Raoultella",0.0674446296737318,0.18739529743156
"Morganella",0.0333317553555608,0.185384783915752
"Dickeya",0.170815547864255,0.268541294810006
"Marinobacter",0.0801132907760784,0.205851968038367
"Alteromonas",0.0250535841867111,0.18148571959642
"Photobacterium",0.095177423195999,0.207850696244204
"Xanthomonas",0.0945143650098976,0.207850696244204
"Stenotrophomonas",0.151940938318647,0.249317451274244
"Lysobacter",0.0275196631961877,0.185384783915752
"Halomonas",0.0464515360800191,0.185384783915752
"Pasteurella",0.940843057870922,0.956953384204328
"Aeromonas",0.0250535841867111,0.18148571959642
"Rhizobium",0.0200404858299595,0.18148571959642
"Agrobacterium",0.196343631890015,0.286156478359509
"Methylobacterium",0.130804953560372,0.2312444714728
"Paracoccus",0.0399387339448946,0.185384783915752
"Komagataeibacter",0.00136022842688454,0.18148571959642
"Azospirillum",0.0331328118016016,0.185384783915752
"Sphingobium",0.0250535841867111,0.18148571959642
"Desulfovibrio",0.0310311979042629,0.185384783915752
"Polynucleobacter",0.0310311979042629,0.185384783915752
"Paraburkholderia",0.111943319838057,0.224643013458803
"Variovorax",0.0150126625957406,0.18148571959642
"Bordetella",0.00228625863300786,0.18148571959642
"Achromobacter",0.0481480185503487,0.185384783915752
"Neisseria",0.411895689449869,0.483529722397672
"Paraprevotella",0.0200404858299595,0.18148571959642
"Porphyromonas",0.229864253393665,0.308912593927233
"Coprobacter",0.110478032109185,0.224643013458803
"Barnesiella",0.0333317553555608,0.185384783915752
"Gramella",0.00969278399618957,0.18148571959642
"Tenacibaculum",0.151940938318647,0.249317451274244
"Winogradskyella",0.151940938318647,0.249317451274244
"Cellulophaga",0.0674446296737318,0.18739529743156
"Aquimarina",0.0945143650098976,0.207850696244204
"Echinicola",0.551631340795428,0.611322791851649
"Spirosoma",0.00969278399618957,0.18148571959642
"Flammeovirga",0.095177423195999,0.207850696244204
"Chitinophaga",0.095177423195999,0.207850696244204
"Gimesia",0.018469379527837,0.18148571959642
