"","rgiPostWilcox_p","rgiPostWilcox_adj_p"
"efrB",0.878920193707017,0.948990679288999
"Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline",0.36952173918988,0.7411389398064
"mdtB",0.32844276298689,0.717211747746881
"msrC",0.142607826401929,0.476844919531452
"tet(44)",0.226656620296604,0.591518496871624
"tet(T)",0.00868862921235667,0.232420831430541
"gadW",0.131608945246073,0.454263133591285
"tet(36)",0.026645553790001,0.290838734772817
"lnuC",0.245369687274018,0.61057108228651
"mdeA",0.365696953210808,0.7411389398064
"adeF",0.000422390598520916,0.0426883747630177
"emrA",0.890191782426767,0.948990679288999
"MuxC",0.389161658592687,0.7411389398064
"emrK",0.562588974607283,0.845949832329239
"Klebsiella pneumoniae acrA",0.208114524450365,0.570980874774077
"mdtE",0.646835950946896,0.878072719460252
"msbA",0.786670544354843,0.935263869399646
"nimA",0.0177053741194654,0.290838734772817
"pmrA",0.904645320443719,0.948990679288999
"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.902929220960447,0.948990679288999
"mdtM",0.0352052892143222,0.290838734772817
"PmrF",0.161561793170413,0.493917481978121
"poxtA",0.00343115715213123,0.122377938426014
"mtrD",0.081802337207912,0.437642504062329
"tet(32)",0.031787622951712,0.290838734772817
"CfxA3",0.64829668072299,0.878072719460252
"BlaB-38",0.401738864567955,0.7411389398064
"vanS gene in vanA cluster",0.149391602167466,0.482212428907684
"baeS",0.656915387501839,0.87862433078371
"H-NS",0.035335547215389,0.290838734772817
"SHV-43",0.847656348546663,0.948990679288999
"cpxA",0.96245966184331,0.971539469973908
"fexA",0.488594046721721,0.829834333321018
"TaeA",0.0812292713048937,0.437642504062329
"emrR",0.922422614330309,0.95824485178003
"Bifidobacterium bifidum ileS conferring resistance to mupirocin",0.821639244003641,0.948990679288999
"nimJ",0.23598034068794,0.601188010800228
"eptA",0.798806366221581,0.939255837205595
"kdpE",0.755940948757615,0.9182252896571
"Escherichia coli mdfA",0.89299245091783,0.948990679288999
"rsmA",0.425580606333689,0.758952081295078
"vanH gene in vanA cluster",0.053815350778963,0.338720149020532
"farB",0.0272215239626929,0.290838734772817
"tet(M)",0.0494498581886254,0.338720149020532
"TolC",0.399321601466562,0.7411389398064
"Escherichia coli acrA",0.418999697704617,0.758952081295078
"PDC-402",0.117763287151521,0.451478828505513
"tet(W)",0.115354051373858,0.451478828505513
"vanX gene in vanD cluster",0.297215543044117,0.676639640547244
"Streptomyces rimosus otr(A)",0.475375400210189,0.820405932620809
"APH(3'')-Ib",0.675753279794708,0.892661739975726
"oleB",0.695015169875932,0.893054044227425
"tetB(46)",0.270757047324045,0.658431910538019
"mdtG",0.985564419089907,0.985564419089907
"vanR gene in vanE cluster",0.624217162383199,0.878072719460252
"mdtC",0.714506929733139,0.893114331066192
"tet(40)",0.884457398403183,0.948990679288999
"mefH",0.111427880150532,0.451478828505513
"mdtO",0.83321390175102,0.948990679288999
"APH(6)-Ic",0.000797913546972293,0.0426883747630177
"AcrS",0.290226636082282,0.676639640547244
"tetB(60)",0.688072954431023,0.893054044227425
"chrB",0.107658507421672,0.451478828505513
"tet(O)",0.0351713785163657,0.290838734772817
"emrB",0.550245104479377,0.845949832329239
"adeA",0.701089156215923,0.893054044227425
"lmrD",0.118143992506115,0.451478828505513
"vanX gene in vanA cluster",0.184973515674825,0.52319465480443
"oqxB",0.622692194040484,0.878072719460252
"vanI",0.763757483920391,0.9182252896571
"BlaB-16",0.185807447500639,0.52319465480443
"Escherichia coli UhpT with mutation conferring resistance to fosfomycin",0.0765478483878526,0.437642504062329
"tet(W/32/O)",0.153226379279077,0.482212428907684
"AcrF",0.546530883545593,0.845949832329239
"acrD",0.172307545157192,0.512136314772765
"CRP",0.762886820982429,0.9182252896571
"gadX",0.577143343551724,0.845949832329239
"Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin",0.364869957932313,0.7411389398064
"mdtN",0.568834997995915,0.845949832329239
"vanA",0.0402922209878845,0.307947688978832
"Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin",0.629844180477562,0.878072719460252
"AcrE",0.561335086641932,0.845949832329239
"YojI",0.556865118575316,0.845949832329239
"evgA",0.562440149262951,0.845949832329239
"vanS gene in vanD cluster",0.717830210015818,0.893114331066192
"vanR gene in vanD cluster",0.29281709879208,0.676639640547244
"SAT-4",0.12300554643782,0.453848050649887
"ErmB",0.512830857371878,0.845949832329239
"baeR",0.0266038320736818,0.290838734772817
"mdtF",0.379696026432443,0.7411389398064
"tet(W/N/W)",0.856661561930476,0.948990679288999
"acrB",0.574120676594436,0.845949832329239
"ErmF",0.10657423235787,0.451478828505513
"mdtA",0.962196173951246,0.971539469973908
"emrY",0.309927671994427,0.690880435487577
"evgS",0.40069876478847,0.7411389398064
"mdtH",0.955680573195111,0.971539469973908
"marA",0.638977202990034,0.878072719460252
"bacA",0.214084615351986,0.572676346066562
"myrA",0.0352354587417124,0.290838734772817
"mdtP",0.842571506384062,0.948990679288999
"aad(6)",0.444103104802184,0.779000528095634
"ANA-1",0.0535992645724447,0.338720149020532
"Klebsiella pneumoniae KpnH",0.0862232479657046,0.439327977730019
"Escherichia coli GlpT with mutation conferring resistance to fosfomycin",0.115297184240695,0.451478828505513
"Escherichia coli soxR with mutation conferring antibiotic resistance",0.385630606509776,0.7411389398064
"Escherichia coli soxS with mutation conferring antibiotic resistance",0.130239131514912,0.454263133591285
