"","vsearchPostWilcox_p","vsearchPostWilcox_adj_p"
"tetM",0.12803719597691,0.911502895168957
"mtrC",0.952973417658855,1
"arnA",0.745936427106314,1
"MexI",0.514546213602175,0.984485549585434
"Paer_emrE",0.393829921360893,0.954191429950606
"ParS",0.657173791668836,1
"ArmR",0.30325689285683,0.954191429950606
"patB",0.425566086956276,0.965532527784463
"vanV_in_vanB_cl",0.30325689285683,0.954191429950606
"APH(6)-Id",0.215886130588733,0.921045295073559
"dfrF",0.444484100729662,0.974428292711176
"rsmA",0.585530947655149,1
"CfxA2",0.0659803996988294,0.911502895168957
"aadA5",0.168502638776856,0.921045295073559
"vanT_in_vanC_cl",0.907632648208703,1
"vanS_in_vanC_cl",0.388283260213035,0.954191429950606
"mel",0.0530684725113826,0.911502895168957
"ErmB",0.876819981021292,1
"Mef(En2)",0.114385090111292,0.911502895168957
"APH(3'')-Ib",0.0450069151955398,0.911502895168957
"msrC",0.606846810047476,1
"Erm(35)",0.0737045168708198,0.911502895168957
"CfxA3",0.265020786175202,0.946603424228258
"tet(A)",0.514546213602175,0.984485549585434
"tet37",0.282897456226581,0.954191429950606
"tetW",0.0655089073932284,0.911502895168957
"Kpne_acrA",0.495627189460386,0.984485549585434
"OCH-1",0.243117692961298,0.946603424228258
"qacJ",0.165591582462095,0.921045295073559
"OKP-B-12",0.67370245840954,1
"SHV-12",0.186559478237459,0.921045295073559
"ykkC",0.49227816892897,0.984485549585434
"ykkD",0.369825767663691,0.954191429950606
"tet(40)",0.615969092762275,1
"rmtB",0.334065211400839,0.954191429950606
"rpoB2",0.626153322033698,1
"Kpne_KpnE",0.418719924787944,0.965160749973417
"Kpne_KpnF",0.0160651889208663,0.911502895168957
"marA",0.873384950903873,1
"baeS",0.841380603433349,1
"baeR",0.839701698783951,1
"acrD",0.911635745606173,1
"emrA",0.840970725372399,1
"gadX",0.556722901629096,1
"mdtE",0.893214250449688,1
"CRP",0.75411171887567,1
"mdtP",0.786196020902604,1
"mdtO",0.807490937098221,1
"mdtN",0.83765656887897,1
"sul2",0.20556680779676,0.921045295073559
"vanR_in_vanD_cl",0.608107157100881,1
"lsaA",0.870963199161637,1
"APH(2'')-If",0.978459592939453,1
"aad(6)",0.210568631242505,0.921045295073559
"lnuC",0.176622249561242,0.921045295073559
"dfrB5",0.108512093380133,0.911502895168957
"evgA",0.870963199161637,1
"cpxA",0.705938169757074,1
"mecI",0.471097052206498,0.974428292711176
"Cper_mprF",0.813905361131607,1
"mdtG",0.5742010806044,1
"abeS",0.647057192437134,1
"Bbif_ileS_MUP",0.149110077781611,0.921045295073559
"APH(3')-IIIa",0.088190947065639,0.911502895168957
"gadW",0.698742830836694,1
"mphA",0.304888415518964,0.954191429950606
"emrY",0.945934184443608,1
"emrK",0.480350567009589,0.974428292711176
"qacL",1,1
"vanU_in_vanG_cl",0.739189681744903,1
"dfrA17",0.431509502301974,0.968883641113834
"dfrB2",0.498539741118452,0.984485549585434
"vanL",0.901438218603043,1
"dfrB4",0.946977315814909,1
"oqxB",0.118828906641958,0.911502895168957
"tet32",0.0883941680595985,0.911502895168957
"TolC",0.575939477267827,1
"ANT(6)-Ib",0.892611175010886,1
"ArnT",0.0863061106103166,0.911502895168957
"dfrB3",0.878821626395208,1
"CfxA6",0.0386725234161761,0.911502895168957
"CblA-1",0.0341756673214675,0.911502895168957
"dfrB6",0.263456742806542,0.946603424228258
"dfrB7",0.324531853988178,0.954191429950606
"QnrB54",0.482325710104529,0.974428292711176
"efrB",0.629723160444319,1
"lsaC",0.579727932268764,1
"RbpA",0.810617440460414,1
"tetB(46)",0.387642725273696,0.954191429950606
"tetA(46)",0.194718372450559,0.921045295073559
"qacE",0.964676272820692,1
"OXA-209",0.8789918662326,1
"TEM-192",0.568890865635445,1
"sul1",0.0668481257398643,0.911502895168957
"Ecol_mdfA",0.840970725372399,1
"facT",0.302057218838418,0.954191429950606
"BRP(MBL)",0.615969092762275,1
"vanO",0.224870590436019,0.921045295073559
"Rm3",0.395718184996238,0.954191429950606
"rphA",0.519679461342101,0.984485549585434
"PDC-56",0.331737166025716,0.954191429950606
"AAC(6')-Ib7",0.353724974156146,0.954191429950606
"tet(W/N/W)",0.0972695067542381,0.911502895168957
"tetA(60)",0.74745550805336,1
"BahA",0.85009184626893,1
"TaeA",0.0444061256788129,0.911502895168957
"tetS",0.952973417658855,1
"tetA(P)",0.638411119401394,1
"ErmG",0.115509200029159,0.911502895168957
"ErmF",0.258596070566234,0.946603424228258
"tetO",0.878821626395208,1
"bmr",0.673360716349814,1
"tetX",0.0943804030481073,0.911502895168957
"aadS",0.538768872794048,1
"vanR_in_vanA_cl",0.318368652775052,0.954191429950606
"poxtA",0.822967191480801,1
"Erm(52)",0.416690815832966,0.965160749973417
"mefH",0.0972695067542381,0.911502895168957
"Bado_rpoB_RIF",0.878821626395208,1
"EC-19",0.204538185847309,0.921045295073559
"SGM-4",0.437455824583169,0.968883641113834
"kamB",0.100023594687824,0.911502895168957
"qacG",0.418719924787944,0.965160749973417
"DfrB9",0.964637071696264,1
"LHK-2",0.190081510601686,0.921045295073559
"DHA-28",0.602960532037553,1
"CDD-1",0.65049668012183,1
"CDD-2",0.204438098720665,0.921045295073559
"tet(K)",0.0973057940938177,0.911502895168957
"mdtB",1,1
"mdtC",0.841671440861691,1
"PmrF",0.378007180937154,0.954191429950606
"evgS",0.705938169757074,1
"emrB",0.436406957990119,0.968883641113834
"AcrF",0.672665866506691,1
"mdtF",0.982327275552964,1
"mdtH",0.395227785986573,0.954191429950606
"ugd",0.500981908422234,0.984485549585434
"msbA",1,1
"YojI",0.946911831042401,1
"bacA",0.911744458145282,1
"mdtM",0.946674061062152,1
"acrB",0.807351192472476,1
"tetU",0.85939465749521,1
"SAT-4",0.0728784673226804,0.911502895168957
"cepA",1,1
"dfrB1",0.647057192437134,1
"CfxA",0.222716416360652,0.921045295073559
"qacEdelta1",0.210568631242505,0.921045295073559
"MexD",0.689573994259307,1
"YajC",0.615969092762275,1
"Saur_mupA_MUP",0.943805075071956,1
"APH(3')-IIb",0.862350688895376,1
"tet(H)",0.156963585933832,0.921045295073559
"qacH",0.585530947655149,1
"Ecol_emrE",0.222759602771453,0.921045295073559
"tetQ",0.263456742806542,0.946603424228258
"mexY",0.466634664477062,0.974428292711176
"emeA",0.695350400673268,1
"mexN",0.168502638776856,0.921045295073559
"efmA",0.138933310139695,0.921045295073559
"mecB",0.801104129505595,1
"qacA",0.525843383486061,0.988850136241084
"Kpne_KpnG",0.637919296130066,1
"TriC",0.657173791668836,1
"MexF",0.109344497826402,0.911502895168957
"OprM",0.273076879810744,0.946603424228258
"MuxB",0.482325710104529,0.974428292711176
"MexK",0.3478033853561,0.954191429950606
"patA",0.635005286501586,1
"vanR_in_vanF_cl",0.973174376972677,1
"AAC(6')-Im",0.275433103370764,0.946603424228258
"APH(2'')-IIa",0.520229822188958,0.984485549585434
"dfrE",0.535772042475141,1
"Kpne_OmpK37",0.662607877852067,1
"smeE",0.204438098720665,0.921045295073559
"Tet(X1)",0.23662846166323,0.946603424228258
"Lmon_mprF",0.136725204423462,0.921045295073559
"eptA",0.120955509524019,0.911502895168957
"Ecol_ampH_BLA",0.46032615890959,0.974428292711176
"vanY_in_vanD_cl",0.201857930756725,0.921045295073559
"vanH_in_vanD_cl",0.402949514098458,0.963855237723512
"vanD",0.512358944243286,0.984485549585434
"vanX_in_vanD_cl",0.576771365391008,1
"LEN-14",1,1
"H-NS",0.605208413920178,1
"LptD",0.926812543453093,1
"lmrD",0.824565421027081,1
"vanR_in_vanG_cl",0.651204674613726,1
"Eclo_acrA",0.516982204325879,0.984485549585434
"oqxA",1,1
"vanS_in_vanD_cl",0.378007180937154,0.954191429950606
"LnuP",0.204824811110557,0.921045295073559
"Ecol_ampC1_BLA",0.963367683562004,1
"eptB",0.382358636430918,0.954191429950606
"OmpA",0.331054565023864,0.954191429950606
"mecC",0.268290792569464,0.946603424228258
"AAC6_Ie_APH2_Ia",0.0157958870757262,0.911502895168957
"norB",0.275270660523847,0.946603424228258
"QnrS6",0.224870590436019,0.921045295073559
"basS",0.684647689108269,1
"mecA",0.260489648801118,0.946603424228258
"ANT(6)-Ia",0.0565955724758309,0.911502895168957
"EreD",0.44964622599897,0.974428292711176
"mecD",0.854995119163583,1
"MexB",0.85009184626893,1
"AAC(6')-Ii",0.206582570204009,0.921045295073559
"tetB(P)",0.65049668012183,1
"ErmQ",0.0401683558575754,0.911502895168957
"oleB",0.0872244348324622,0.911502895168957
"tet(L)",0.143914543407089,0.921045295073559
"tlrC",0.932811531820528,1
"vanZ_in_vanA_cl",0.385989637306186,0.954191429950606
"vanS_in_vanA_cl",0.254086634927982,0.946603424228258
"vanH_in_vanA_cl",0.121658935199867,0.911502895168957
"vanA",0.384653134700622,0.954191429950606
"vanX_in_vanA_cl",0.188247848384799,0.921045295073559
"vanY_in_vanA_cl",0.0780345766324287,0.911502895168957
"Tet(X4)",0.100026499875096,0.911502895168957
"PME-1",0.800326884234567,1
"mdeA",0.65049668012183,1
"efrA",0.356802352847589,0.954191429950606
"mdtA",0.346437010249223,0.954191429950606
"AcrE",0.569258271330621,1
"emrR",0.327615527436933,0.954191429950606
"Ecol_acrA",1,1
"kdpE",0.802259891545894,1
"catS",0.360672019720268,0.954191429950606
"SAT-3",0.392489110339594,0.954191429950606
"dfrG",0.679743830124098,1
"IND-7",0.461814631468334,0.974428292711176
"pmrA",0.823597376622657,1
"dfrC",0.906110055118993,1
"Spyo_ErmA_MLSb",0.979172015917184,1
"APH(2'')-IVa",0.328231462066694,0.954191429950606
"otr(B)",0.981486734104094,1
"smeB",0.126331964556361,0.911502895168957
"AxyY",0.844047655356566,1
"cfrC",0.111266721559507,0.911502895168957
"ERP-1",0.0160661920584775,0.911502895168957
"TEM-117",0.714861521914204,1
"macA",0.41371405071112,0.965160749973417
"mecR1",0.461021665760226,0.974428292711176
"PC1_blaZ",0.298433303469189,0.954191429950606
"MdtK",0.595068357468391,1
"oleI",0.715870865578666,1
"mef(B)",0.158000061131975,0.921045295073559
"tet(44)",0.7046809879833,1
"ANT(4')-Ib",0.461021665760226,0.974428292711176
"PEDO-2",0.602960532037553,1
"ErmC",0.298174189748206,0.954191429950606
"RSA-2",0.123801834645379,0.911502895168957
"Tet(X3)",1,1
"RAHN-1",0.381950001376553,0.954191429950606
"opcM",0.249234921004198,0.946603424228258
"msrA",0.866978109432236,1
"mphL",0.658272605183372,1
"vanC",0.265020786175202,0.946603424228258
"qacB",0.426255162767723,0.965532527784463
"tet(41)",0.973174376972677,1
"SHV-53",1,1
"RlmA(II)",0.919154971260318,1
"OXA-113",0.757223075774863,1
"vgaD",1,1
"dfrA15",0.076860941576401,0.911502895168957
"blt",0.896143274842587,1
"Ccol_ACT_CHL",0.0327311530967493,0.911502895168957
"OCH-3",0.866978109432236,1
"OXA-50",0.419635108684094,0.965160749973417
"QnrC",0.298433303469189,0.954191429950606
"CFE-2",0.0826913626863903,0.911502895168957
"ceoB",0.74745550805336,1
"ErmN",0.737627889532381,1
"mexQ",1,1
"MuxC",1,1
"norA",0.67370245840954,1
"TEM-126",0.745936427106314,1
"OXA-347",0.204538185847309,0.921045295073559
"TEM-194",0.392489110339594,0.954191429950606
"tetB(60)",0.466634664477062,0.974428292711176
"MCR-4.2",0.82676276070845,1
"MexW",0.353724974156146,0.954191429950606
"tmrB",0.814237644983584,1
"FosA2",0.875776677452632,1
"ErmX",0.0741393230389246,0.911502895168957
"OpmD",0.482325710104529,0.974428292711176
"EC-13",0.627456194834462,1
"AcrS",0.760024237523761,1
"vanR_in_vanC_cl",0.222716416360652,0.921045295073559
"OXA-85",0.076860941576401,0.911502895168957
"CARB-42",0.778414817099567,1
"SHV-6",0.814237644983584,1
"HERA-1",0.639087032443365,1
"CMY-20",0.141708856403842,0.921045295073559
"KPC-9",0.356481779471052,0.954191429950606
"Ecol_ampC_BLA",0.980640816953852,1
"opmE",0.632831371972408,1
"cmeB",0.813905361131607,1
"APH(2'')-Ig",0.325315358905485,0.954191429950606
