"","PreWilcox_p","PreTtest_adj_p"
"tetM",0.602679209335556,1
"mtrC",0.318041681306668,1
"arnA",0.194274501325439,1
"MexI",0.753542717035101,1
"Paer_emrE",0.881983805668016,1
"ParS",0.0722907857869956,1
"ArmR",0.111943319838057,1
"patB",0.877619915307772,1
"vanV_in_vanB_cl",1,1
"APH(6)-Id",0.637190741577522,1
"dfrF",0.766432483924744,1
"rsmA",0.881983805668016,1
"CfxA2",0.675937887240812,1
"aadA5",0.606436471061406,1
"vanT_in_vanC_cl",1,1
"vanS_in_vanC_cl",0.677547090068969,1
"mel",0.456096689688021,1
"ErmB",0.502726839723744,1
"Mef(En2)",0.790233021976117,1
"APH(3'')-Ib",0.839182444693359,1
"msrC",0.787562326358348,1
"Erm(35)",0.372683790349692,1
"CfxA3",0.965800798143417,1
"tet(A)",0.291295195446618,1
"tet37",0.130804953560372,1
"tetW",0.370219099785663,1
"Kpne_acrA",0.569878699061251,1
"OCH-1",0.391163356584807,1
"qacJ",0.940843057870922,1
"OKP-B-12",0.789132525739454,1
"SHV-12",0.44681833423592,1
"ykkC",0.128499438498768,1
"ykkD",0.331162181471779,1
"tet(40)",0.0561919504643963,1
"rmtB",0.326788439376544,1
"rpoB2",0.42485650438126,1
"Kpne_KpnE",1,1
"Kpne_KpnF",0.130804953560372,1
"marA",0.714894335448125,1
"baeS",0.875256095460418,1
"baeR",0.903086238944425,1
"acrD",0.789535886380782,1
"emrA",0.694715168150308,1
"gadX",0.655260270456295,1
"mdtE",0.31025042633013,1
"CRP",0.690438658154944,1
"mdtP",0.326513449395098,1
"mdtO",0.193130113400659,1
"mdtN",0.577142295266526,1
"sul2",0.454181056325272,1
"vanR_in_vanD_cl",0.938980364653127,1
"lsaA",0.739398396111017,1
"APH(2'')-If",0.673389935271787,1
"aad(6)",1,1
"lnuC",0.370219099785663,1
"dfrB5",0.847363207978201,1
"evgA",0.597747638093489,1
"cpxA",0.586869161711079,1
"mecI",0.370219099785663,1
"Cper_mprF",0.328034033076088,1
"mdtG",0.326513449395098,1
"abeS",0.823755656108597,1
"Bbif_ileS_MUP",0.939348910317847,1
"APH(3')-IIIa",0.881983805668016,1
"gadW",0.0992808388530439,1
"mphA",0.713894463616457,1
"emrY",0.283770835661673,1
"emrK",0.684831743043052,1
"qacL",0.602679209335556,1
"vanU_in_vanG_cl",0.171299144100161,1
"dfrA17",0.66810170548781,1
"dfrB2",0.411895689449869,1
"vanL",0.0611982038215537,1
"dfrB4",0.761120896413584,1
"oqxB",0.488346011944697,1
"tet32",1,1
"TolC",0.93812594695273,1
"ANT(6)-Ib",0.0395879405234475,1
"ArnT",1,1
"dfrB3",0.456096689688021,1
"CfxA6",1,1
"CblA-1",0.208281206368849,1
"dfrB6",0.502726839723744,1
"dfrB7",0.130804953560372,1
"QnrB54",0.920464184747955,1
"efrB",0.93812594695273,1
"lsaC",0.0841958606891777,1
"RbpA",0.331162181471779,1
"tetB(46)",0.655632293403191,1
"tetA(46)",0.655632293403191,1
"qacE",0.969686766996629,1
"OXA-209",0.162147190766882,1
"TEM-192",0.606436471061406,1
"sul1",1,1
"Ecol_mdfA",0.906274229169933,1
"facT",0.38462523986933,1
"BRP(MBL)",0.502726839723744,1
"vanO",0.300446859770654,1
"Rm3",0.783527503268369,1
"rphA",0.858494056303303,1
"PDC-56",0.0194637426659964,1
"AAC(6')-Ib7",0.325361295942068,1
"tet(W/N/W)",0.602679209335556,1
"tetA(60)",0.830252780056471,1
"BahA",0.764522655130371,1
"TaeA",0.44681833423592,1
"tetS",0.241665660278603,1
"tetA(P)",0.232173180664276,1
"ErmG",0.446727418204667,1
"ErmF",0.710300071445582,1
"tetO",0.331162181471779,1
"bmr",0.569878699061251,1
"tetX",0.0413175747400161,1
"aadS",0.582696634163052,1
"vanR_in_vanA_cl",0.938628680295189,1
"poxtA",0.760332781608011,1
"Erm(52)",0.318303411945257,1
"mefH",0.819440491491164,1
"Bado_rpoB_RIF",0.766432483924744,1
"EC-19",0.655793200016012,1
"SGM-4",0.0205978487320601,1
"kamB",0.112120623175668,1
"qacG",0.940843057870922,1
"DfrB9",0.446727418204667,1
"LHK-2",0.16822597862793,1
"DHA-28",1,1
"CDD-1",0.255763968604482,1
"CDD-2",0.592736648815334,1
"tet(K)",0.192196549224696,1
"mdtB",0.647264473921304,1
"mdtC",0.358295584031389,1
"PmrF",0.813837291996586,1
"evgS",0.0933976745287926,1
"emrB",0.648009382475931,1
"AcrF",0.223447668907182,1
"mdtF",0.145813832877897,1
"mdtH",0.232173180664276,1
"ugd",0.264795762866318,1
"msbA",0.815857276153632,1
"YojI",0.319654004638623,1
"bacA",0.817329846968052,1
"mdtM",0.877619915307772,1
"acrB",0.602679209335556,1
"tetU",1,1
"SAT-4",0.331162181471779,1
"cepA",0.520138361946792,1
"dfrB1",1,1
"CfxA",0.624954263210954,1
"qacEdelta1",0.655632293403191,1
"MexD",0.931664397536513,1
"YajC",0.881983805668016,1
"Saur_mupA_MUP",0.617796856197597,1
"APH(3')-IIb",1,1
"tet(H)",0.858494056303303,1
"qacH",0.940843057870922,1
"Ecol_emrE",0.095177423195999,1
"tetQ",0.175410812098119,1
"mexY",0.246499097310085,1
"emeA",0.523984320911352,1
"mexN",0.74303762136122,1
"efmA",0.759447886989422,1
"mecB",1,1
"qacA",0.405620459261189,1
"Kpne_KpnG",0.637190741577522,1
"TriC",0.405620459261189,1
"MexF",0.437598358998748,1
"OprM",0.516076058042199,1
"MuxB",0.162147190766882,1
"MexK",0.215151946356532,1
"patA",0.592055096823059,1
"vanR_in_vanF_cl",0.655793200016012,1
"AAC(6')-Im",0.418841810439619,1
"APH(2'')-IIa",0.637671309166247,1
"dfrE",0.789132525739454,1
"Kpne_OmpK37",0.0544706092792468,1
"smeE",0.624954263210954,1
"Tet(X1)",0.339161351464805,1
"Lmon_mprF",0.841716736126009,1
"eptA",0.281074089200166,1
"Ecol_ampH_BLA",0.556064897768689,1
"vanY_in_vanD_cl",0.22994004035221,1
"vanH_in_vanD_cl",0.273134601880204,1
"vanD",0.473455723194814,1
"vanX_in_vanD_cl",0.690438658154944,1
"LEN-14",1,1
"H-NS",0.739398396111017,1
"LptD",0.936514061543195,1
"lmrD",0.0801132907760784,1
"vanR_in_vanG_cl",0.556064897768689,1
"Eclo_acrA",0.577267016359434,1
"oqxA",0.367915403486655,1
"vanS_in_vanD_cl",0.589918034322519,1
"LnuP",0.624954263210954,1
"Ecol_ampC1_BLA",0.372683790349692,1
"eptB",0.753542717035101,1
"OmpA",0.903086238944425,1
"mecC",0.246499097310085,1
"AAC6_Ie_APH2_Ia",0.331162181471779,1
"norB",0.44681833423592,1
"QnrS6",0.694715168150308,1
"basS",1,1
"mecA",0.24813008083922,1
"ANT(6)-Ia",0.701899676767015,1
"EreD",0.60689846847661,1
"mecD",0.475743050308868,1
"MexB",0.330002503363866,1
"AAC(6')-Ii",0.694715168150308,1
"tetB(P)",0.505858461127381,1
"ErmQ",0.542634817138419,1
"oleB",0.415281818125624,1
"tet(L)",0.665951650399432,1
"tlrC",0.328034033076088,1
"vanZ_in_vanA_cl",0.873429418988995,1
"vanS_in_vanA_cl",0.319654004638623,1
"vanH_in_vanA_cl",0.220641703895871,1
"vanA",0.16822597862793,1
"vanX_in_vanA_cl",0.271811642540283,1
"vanY_in_vanA_cl",0.194825241609311,1
"Tet(X4)",0.0467226713382947,1
"PME-1",0.194274501325439,1
"mdeA",0.753542717035101,1
"efrA",0.787562326358348,1
"mdtA",0.750023881607733,1
"AcrE",0.847363207978201,1
"emrR",0.936514061543195,1
"Ecol_acrA",0.646012402585425,1
"kdpE",0.677547090068969,1
"catS",0.863829133675595,1
"SAT-3",0.328034033076088,1
"dfrG",0.482367293671414,1
"IND-7",0.655793200016012,1
"pmrA",0.0287681374512539,1
"dfrC",0.484587536187615,1
"Spyo_ErmA_MLSb",0.703674480441087,1
"APH(2'')-IVa",0.0438892102641239,1
"otr(B)",0.367915403486655,1
"smeB",0.281405695319671,1
"AxyY",0.933722303738766,1
"cfrC",0.10857669264009,1
"ERP-1",0.870507744068498,1
"TEM-117",0.482367293671414,1
"macA",0.928966080083324,1
"mecR1",0.424410905775602,1
"PC1_blaZ",0.129651467439074,1
"MdtK",0.368843784159102,1
"oleI",0.56047391160013,1
"mef(B)",0.170058696793114,1
"tet(44)",0.589918034322519,1
"ANT(4')-Ib",0.549110095343347,1
"PEDO-2",1,1
"ErmC",0.851399253127478,1
"RSA-2",0.0896147419809115,1
"Tet(X3)",0.28473231228518,1
"RAHN-1",0.956665986740445,1
"opcM",0.606436471061406,1
"msrA",0.484587536187615,1
"mphL",0.739398396111017,1
"vanC",0.699586074110925,1
"qacB",0.463398944907807,1
"tet(41)",1,1
"SHV-53",0.125726089054645,1
"RlmA(II)",0.0917957192426013,1
"OXA-113",0.31487864133642,1
"vgaD",0.231917936159141,1
"dfrA15",0.624954263210954,1
"blt",1,1
"Ccol_ACT_CHL",0.373555267283007,1
"OCH-3",0.505858461127381,1
"OXA-50",0.88405858205122,1
"QnrC",0.162147190766882,1
"CFE-2",0.318041681306668,1
"ceoB",0.814855546939184,1
"ErmN",0.541165645702976,1
"mexQ",0.713894463616457,1
"MuxC",1,1
"norA",0.246499097310085,1
"TEM-126",0.713894463616457,1
"OXA-347",0.920464184747955,1
"TEM-194",0.38462523986933,1
"tetB(60)",0.0312139989450526,1
"MCR-4.2",1,1
"MexW",0.264952264087913,1
"tmrB",NA,NA
"FosA2",0.31487864133642,1
"ErmX",0.318303411945257,1
"OpmD",1,1
"EC-13",1,1
"AcrS",0.928966080083324,1
"vanR_in_vanC_cl",0.870507744068498,1
"OXA-85",0.112120623175668,1
"CARB-42",0.42137950374287,1
"SHV-6",0.549110095343347,1
"HERA-1",0.811139774476164,1
"CMY-20",0.956665986740445,1
"KPC-9",0.606436471061406,1
"Ecol_ampC_BLA",0.841716736126009,1
"opmE",0.0571940269462974,1
"cmeB",0.31487864133642,1
"APH(2'')-Ig",1,1
